Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 02:16:53.256000,26.4,21.0,778.9,False,45.0,312,2.2,8213.256
0 days 02:17:53.286000,26.4,21.0,778.9,False,45.0,298,1.2,8273.286
0 days 02:18:53.285000,26.5,21.0,778.9,False,45.0,292,1.6,8333.285
0 days 02:19:53.300000,26.6,21.0,778.9,False,44.9,311,1.8,8393.3
0 days 02:20:53.314000,26.8,20.0,778.9,False,44.8,295,2.5,8453.314
0 days 02:21:53.313000,26.8,21.0,778.7,False,44.8,305,2.9,8513.313
0 days 02:22:53.328000,26.8,21.0,778.7,False,44.8,314,1.7,8573.328
0 days 02:23:53.311000,26.8,20.0,778.7,False,44.8,301,2.2,8633.311
0 days 02:24:53.326000,26.7,20.0,778.7,False,44.7,263,2.4,8693.326
0 days 02:25:53.340000,26.6,20.0,778.7,False,44.5,316,0.8,8753.34
0 days 02:26:53.355000,26.6,20.0,778.7,False,44.5,311,1.5,8813.355
0 days 02:27:53.354000,26.7,20.0,778.7,False,44.3,316,2.2,8873.354
0 days 02:28:53.369000,26.6,20.0,778.7,False,44.3,67,1.2,8933.369
0 days 02:29:53.383000,26.5,20.0,778.7,False,44.1,302,0.8,8993.383
0 days 02:30:53.398000,26.6,20.0,778.7,False,44.0,295,1.0,9053.398
0 days 02:31:53.381000,26.8,20.0,778.7,False,44.0,308,1.7,9113.381
0 days 02:32:53.396000,26.9,20.0,778.7,False,44.0,296,1.6,9173.396
0 days 02:33:53.379000,26.9,20.0,778.7,False,43.6,291,1.5,9233.379
0 days 02:34:53.393000,26.9,20.0,778.7,False,43.6,307,1.7,9293.393
0 days 02:35:53.392000,26.7,20.0,778.7,False,43.6,306,1.5,9353.392
0 days 02:36:53.391000,26.6,19.0,778.7,False,43.6,355,1.6,9413.391
0 days 02:37:53.390000,26.6,19.0,778.7,False,43.6,150,0.4,9473.39
0 days 02:38:53.389000,26.6,19.0,778.7,False,43.6,301,1.7,9533.389
0 days 02:39:53.404000,26.6,19.0,778.7,False,43.4,257,1.0,9593.404
0 days 02:40:53.387000,26.5,19.0,778.7,False,43.2,0,0.0,9653.387
0 days 02:41:53.386000,26.5,19.0,778.7,False,43.1,307,1.0,9713.386
0 days 02:42:53.385000,26.5,19.0,778.7,False,43.1,276,1.2,9773.385
0 days 02:43:53.384000,26.5,19.0,778.7,False,43.2,290,1.6,9833.384
0 days 02:44:53.399000,26.5,19.0,778.7,False,43.1,310,1.8,9893.399
0 days 02:45:53.398000,26.7,19.0,778.7,False,42.3,290,2.0,9953.398
0 days 02:46:53.397000,26.6,19.0,778.7,False,41.5,235,2.2,10013.397
0 days 02:47:53.411000,26.5,19.0,778.7,False,41.0,108,1.8,10073.411
