Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:37:46.729000,28.4,35.0,1006.1,False,47.8,305,1.4,5866.729
0 days 01:38:46.733000,28.5,34.0,1006.2,False,47.8,286,2.2,5926.733
0 days 01:39:46.729000,28.4,34.0,1006.1,False,47.7,307,1.4,5986.729
0 days 01:40:46.732000,28.5,33.0,1006.1,False,47.8,198,1.6,6046.732
0 days 01:41:46.733000,28.5,33.0,1006.1,False,48.0,260,1.6,6106.733
0 days 01:42:46.741000,28.5,33.0,1006.2,False,48.0,179,1.1,6166.741
0 days 01:43:46.748000,28.4,33.0,1006.0,False,47.6,271,2.8,6226.748
0 days 01:44:46.753000,28.5,33.0,1006.1,False,47.3,195,1.1,6286.753
0 days 01:45:46.767000,28.5,34.0,1006.0,False,47.5,194,1.9,6346.767
0 days 01:46:46.782000,28.6,34.0,1005.9,False,47.5,346,1.2,6406.782
0 days 01:47:46.783000,28.7,33.0,1005.9,False,47.2,268,0.8,6466.783
0 days 01:48:46.803000,28.8,33.0,1005.9,False,47.5,0,0.7,6526.803
0 days 01:49:46.815000,29.0,32.0,1005.8,False,47.7,285,1.0,6586.815
0 days 01:50:46.816000,28.9,32.0,1005.8,False,47.7,329,1.7,6646.816
0 days 01:51:46.833000,28.9,32.0,1005.8,False,47.7,335,1.5,6706.833
0 days 01:52:46.834000,28.8,32.0,1005.8,False,47.4,254,0.7,6766.834
0 days 01:53:46.850000,28.7,32.0,1005.8,False,47.7,331,1.9,6826.85
0 days 01:54:46.868000,28.7,32.0,1005.8,False,47.5,320,1.5,6886.868
0 days 01:55:46.867000,28.8,33.0,1005.7,False,47.4,333,2.8,6946.867
0 days 01:56:46.867000,28.8,33.0,1005.8,False,47.1,286,1.8,7006.867
0 days 01:57:46.874000,28.8,33.0,1005.7,False,47.1,320,0.8,7066.874
0 days 01:58:46.880000,28.8,33.0,1005.7,False,47.0,107,0.8,7126.88
0 days 01:59:46.870000,28.9,33.0,1005.8,False,47.2,307,0.9,7186.87
