Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:40:07.022000,19.1,70.0,996.2,False,26.8,201,2.4,6007.022
0 days 01:41:07.012000,19.1,70.0,996.2,False,26.7,224,2.8,6067.012
0 days 01:42:07.022000,19.0,70.0,996.1,False,27.7,193,2.5,6127.022
0 days 01:43:07.013000,18.9,70.0,996.2,False,27.8,192,1.7,6187.013
0 days 01:44:07.018000,18.7,68.0,996.1,False,28.0,214,3.1,6247.018
0 days 01:45:07.018000,18.6,68.0,996.2,False,28.0,175,2.6,6307.018
0 days 01:46:07.023000,18.6,68.0,996.1,False,28.2,160,2.2,6367.023
0 days 01:47:07.005000,18.5,69.0,996.1,False,28.5,120,1.8,6427.005
0 days 01:48:07.043000,18.5,69.0,996.1,False,27.8,241,1.1,6487.043
0 days 01:49:07.035000,18.4,69.0,996.0,False,27.0,168,2.1,6547.035
0 days 01:50:07.010000,18.3,68.0,996.1,False,26.5,222,1.3,6607.01
0 days 01:51:07.003000,18.2,69.0,996.0,False,26.3,196,1.6,6667.003
0 days 01:52:07.023000,18.0,69.0,996.0,False,26.3,223,2.4,6727.023
