Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 02:01:05.466000,24.1,57.6,1014.5,False,37.3,168,0.1,7265.466
0 days 02:02:05.445000,24.3,56.8,1014.5,False,37.6,0,0.1,7325.445
0 days 02:03:05.449000,24.3,56.8,1014.5,False,37.6,0,0.1,7385.449
0 days 02:04:05.448000,24.2,57.3,1014.5,False,37.1,0,0.1,7445.448
0 days 02:05:05.451000,24.0,57.8,1014.4,False,37.1,230,0.3,7505.451
0 days 02:06:05.468000,24.0,58.1,1014.5,False,36.8,260,0.6,7565.468
0 days 02:07:05.446000,23.9,59.0,1014.5,False,35.9,262,0.1,7625.446
0 days 02:08:05.450000,23.8,59.0,1014.5,False,35.9,262,0.1,7685.45
0 days 02:09:05.449000,23.7,59.6,1014.7,False,35.7,319,0.3,7745.449
0 days 02:10:05.449000,23.7,59.7,1014.5,False,35.7,93,0.3,7805.449
0 days 02:11:05.448000,23.7,60.3,1014.5,False,35.4,281,0.3,7865.448
0 days 02:12:05.447000,23.7,60.3,1014.5,False,35.4,281,0.3,7925.447
0 days 02:13:05.448000,23.5,60.5,1014.5,False,35.4,257,0.3,7985.448
0 days 02:14:05.447000,23.5,60.5,1014.5,False,35.4,257,0.3,8045.447
0 days 02:15:05.449000,23.5,61.0,1014.4,False,35.4,241,0.3,8105.449
0 days 02:16:05.448000,23.5,61.0,1014.4,False,35.4,241,0.3,8165.448
0 days 02:17:05.447000,23.4,60.9,1014.4,False,35.3,10,0.2,8225.447
0 days 02:18:05.447000,23.4,60.9,1014.4,False,35.3,10,0.2,8285.447
0 days 02:19:05.448000,23.3,61.0,1014.3,False,35.3,265,0.2,8345.448
0 days 02:20:05.449000,23.3,61.0,1014.3,False,35.3,265,0.2,8405.449
0 days 02:21:05.453000,23.2,61.5,1014.4,False,35.3,11,0.6,8465.453
0 days 02:22:05.449000,23.2,61.8,1014.4,False,34.9,310,0.2,8525.449
0 days 02:23:05.439000,23.1,61.2,1014.5,False,34.7,227,0.1,8585.439
0 days 02:24:05.447000,23.2,61.2,1014.5,False,34.7,227,0.1,8645.447
0 days 02:25:05.446000,23.2,60.4,1014.4,False,35.2,142,0.2,8705.446
0 days 02:26:05.453000,23.3,60.4,1014.4,False,35.2,142,0.2,8765.453
