Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:41:04.053000,21.1,86.0,1002.9,True,28.7,1,2.0,6064.053
0 days 01:42:04.061000,21.1,87.0,1002.9,True,28.7,348,1.2,6124.061
0 days 01:43:04.079000,21.1,86.0,1002.9,True,28.7,340,1.6,6184.079
0 days 01:44:04.080000,21.1,87.0,1002.9,True,28.4,353,1.1,6244.08
0 days 01:45:04.068000,21.1,87.0,1002.7,True,27.9,349,2.2,6304.068
0 days 01:46:04.069000,21.1,87.0,1002.9,True,27.9,343,1.3,6364.069
0 days 01:47:04.068000,21.0,87.0,1002.9,True,28.4,20,1.7,6424.068
0 days 01:48:04.069000,21.1,86.0,1002.9,True,28.4,341,1.0,6484.069
0 days 01:49:04.077000,21.1,86.0,1003.0,True,28.6,318,1.1,6544.077
0 days 01:50:04.070000,21.2,86.0,1003.0,True,28.6,351,1.1,6604.07
0 days 01:51:04.072000,21.1,86.0,1003.0,True,28.6,6,1.7,6664.072
0 days 01:52:04.069000,20.9,86.0,1002.9,True,28.6,0,1.5,6724.069
0 days 01:53:04.070000,20.9,87.0,1002.9,True,28.6,16,1.7,6784.07
0 days 01:54:04.075000,21.0,86.0,1003.0,True,28.7,322,0.8,6844.075
0 days 01:55:04.068000,21.0,87.0,1003.0,False,28.8,272,1.0,6904.068
0 days 01:56:04.077000,21.2,85.0,1002.9,True,29.1,12,1.2,6964.077
0 days 01:57:04.069000,21.2,86.0,1003.0,False,29.2,329,0.6,7024.069
0 days 01:58:04.069000,21.1,86.0,1003.0,False,29.4,14,0.6,7084.069
0 days 01:59:04.071000,21.1,85.0,1003.0,False,29.4,340,1.0,7144.071
0 days 02:00:04.073000,21.2,85.0,1003.0,False,29.4,323,1.2,7204.073
0 days 02:01:04.069000,21.2,86.0,1003.0,False,29.4,8,0.6,7264.069
0 days 02:02:04.070000,21.2,84.0,1003.0,False,29.3,0,0.6,7324.07
0 days 02:03:04.074000,21.2,85.0,1003.0,False,29.2,64,1.0,7384.074
0 days 02:04:04.071000,21.2,84.0,1003.0,False,29.1,2,2.2,7444.071
0 days 02:05:04.072000,21.2,84.0,1003.0,False,28.9,0,1.3,7504.072
0 days 02:06:04.079000,21.1,85.0,1003.0,False,28.8,348,0.6,7564.079
0 days 02:07:04.081000,21.2,84.0,1003.0,False,29.1,340,1.7,7624.081
0 days 02:08:04.070000,21.3,82.0,1003.0,False,29.1,139,3.2,7684.07
0 days 02:09:04.072000,21.3,85.0,1003.0,False,28.8,4,0.8,7744.072
0 days 02:10:04.078000,21.3,83.0,1003.0,False,28.6,6,1.2,7804.078
0 days 02:11:04.100000,21.3,84.0,1003.0,False,28.8,358,1.1,7864.1
0 days 02:12:04.081000,21.4,83.0,1003.0,False,28.6,103,0.8,7924.081
0 days 02:13:04.072000,21.5,83.0,1003.0,False,28.5,12,0.6,7984.072
0 days 02:14:04.070000,21.6,83.0,1003.0,False,28.5,127,0.6,8044.07
0 days 02:15:04.074000,21.5,82.0,1003.0,False,28.4,298,0.6,8104.074
0 days 02:16:04.081000,21.6,83.0,1003.0,True,28.3,200,0.8,8164.081
0 days 02:17:04.071000,21.7,82.0,1003.0,True,28.5,27,0.8,8224.071
0 days 02:18:04.076000,21.8,81.0,1003.0,True,28.2,278,1.2,8284.076
0 days 02:19:04.086000,21.7,81.0,1003.0,True,28.1,2,0.5,8344.086
0 days 02:20:04.146000,21.6,81.0,1003.0,True,28.1,202,0.6,8404.146
0 days 02:21:04.124000,21.7,81.0,1003.2,True,28.2,271,0.6,8464.124
0 days 02:22:04.138000,21.9,80.0,1003.2,True,28.3,183,0.8,8524.138
0 days 02:23:04.151000,21.9,80.0,1003.2,True,27.9,357,1.1,8584.151
0 days 02:24:04.166000,22.0,79.0,1003.2,True,27.6,79,0.8,8644.166
0 days 02:25:04.156000,21.9,78.0,1003.2,True,27.3,254,0.5,8704.156
0 days 02:26:04.167000,22.0,79.0,1003.2,True,27.1,28,0.6,8764.167
0 days 02:27:04.181000,22.0,77.0,1003.2,True,27.0,98,1.3,8824.181
0 days 02:28:04.231000,21.9,78.0,1003.2,True,27.0,346,0.6,8884.231
0 days 02:29:04.204000,21.8,79.0,1003.2,True,26.4,187,0.4,8944.204
0 days 02:30:04.198000,21.9,78.0,1003.2,True,27.2,214,1.1,9004.198
0 days 02:31:04.202000,21.9,78.0,1003.2,True,27.0,214,1.0,9064.202
0 days 02:32:04.198000,21.9,77.0,1003.2,True,26.9,4,1.0,9124.198
0 days 02:33:04.205000,22.1,76.0,1003.2,False,26.9,0,0.8,9184.205
0 days 02:34:04.198000,22.0,77.0,1003.2,True,26.8,355,0.4,9244.198
0 days 02:35:04.202000,22.0,77.0,1003.2,True,27.1,110,0.6,9304.202
0 days 02:36:04.202000,22.1,76.0,1003.2,True,27.1,139,0.6,9364.202
0 days 02:37:04.217000,22.0,77.0,1003.2,True,27.1,117,0.5,9424.217
0 days 02:38:04.205000,22.0,76.0,1003.2,True,27.5,111,0.4,9484.205
