Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:46:34.756000,13.1,81.0,1001.0,False,16.1,52,1.0,6394.756
0 days 01:47:34.763000,13.1,81.0,1000.9,False,16.1,78,1.5,6454.763
0 days 01:48:34.756000,13.1,81.0,1000.9,False,16.2,9,1.6,6514.756
0 days 01:49:34.745000,13.2,81.0,1000.9,False,16.3,34,1.1,6574.745
0 days 01:50:34.763000,13.3,81.0,1000.9,False,16.4,60,1.8,6634.763
0 days 01:51:34.773000,13.3,81.0,1000.9,False,16.5,47,1.2,6694.773
0 days 01:52:34.758000,13.2,81.0,1000.9,False,16.6,69,1.2,6754.758
0 days 01:53:34.756000,13.2,81.0,1000.7,False,16.6,77,1.8,6814.756
0 days 01:54:34.760000,13.3,81.0,1000.9,False,16.4,74,1.7,6874.76
0 days 01:55:34.755000,13.4,81.0,1000.7,False,16.4,46,1.5,6934.755
0 days 01:56:34.760000,13.4,81.0,1000.7,False,16.5,64,1.6,6994.76
0 days 01:57:34.753000,13.4,81.0,1000.7,False,16.6,68,2.4,7054.753
0 days 01:58:34.755000,13.4,81.0,1000.7,False,16.6,68,1.8,7114.755
0 days 01:59:34.757000,13.4,81.0,1000.7,False,16.7,78,2.0,7174.757
0 days 02:00:34.759000,13.5,81.0,1000.7,False,16.7,74,2.0,7234.759
0 days 02:01:34.759000,13.4,81.0,1000.9,False,16.7,91,2.2,7294.759
0 days 02:02:34.760000,13.4,81.0,1000.9,False,16.6,61,2.4,7354.76
0 days 02:03:34.750000,13.4,81.0,1000.7,False,16.5,70,1.7,7414.75
0 days 02:04:34.757000,13.5,81.0,1000.7,False,16.5,78,2.2,7474.757
0 days 02:05:34.755000,13.4,82.0,1000.7,False,16.5,78,1.3,7534.755
0 days 02:06:34.758000,13.5,82.0,1000.7,False,16.6,89,1.5,7594.758
0 days 02:07:34.758000,13.5,82.0,1000.7,False,16.7,70,1.5,7654.758
0 days 02:08:34.757000,13.5,82.0,1000.7,False,16.7,69,2.0,7714.757
0 days 02:09:34.755000,13.5,82.0,1000.7,False,16.6,83,1.6,7774.755
0 days 02:10:34.755000,13.6,82.0,1000.7,False,16.6,64,1.7,7834.755
0 days 02:11:34.756000,13.6,82.0,1000.7,False,16.7,37,1.5,7894.756
0 days 02:12:34.758000,13.5,82.0,1000.7,False,16.7,66,1.7,7954.758
0 days 02:13:34.765000,13.5,81.0,1000.7,False,16.8,70,1.7,8014.765
0 days 02:14:34.754000,13.5,82.0,1000.7,False,16.9,59,1.6,8074.754
0 days 02:15:34.756000,13.6,82.0,1000.7,False,17.0,53,1.6,8134.756
0 days 02:16:34.754000,13.7,82.0,1000.7,False,17.0,59,2.4,8194.754
