RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife,Speed_mps,VX,VY,AX_long,AY_lat,Jerk_long,Jerk_lat,TireEnergyProxy
2.6,298.175,100.0,False,8,10611.075,0,200.9462592204005,0.0474719812314413,577.0,3944.0,1,58,SOFT,10,82.91753755503785,358.27201677838787,874.6931037041327,593.3145939110661,-1.091692754128687,-3420.1800756451803,-31.60772885560723,1016751.669537091
2.7,298.925,100.0,False,8,10662.825,0,220.88651830544845,0.0521827113973471,652.0,4129.0,1,58,SOFT,10,82.95456919623615,381.0116809839053,930.9808238785081,206.2227031691751,-2.716383802767747,-7543.407155774782,-3.6241521273533825,1037769.4794303995
2.8,299.0,100.0,False,8,10668.0,0,222.88,0.05265365584765,659.4224440590226,4147.205588394932,1,58,SOFT,10,83.02647738064432,373.39123111973834,913.0703969832962,-915.3668372438905,-1.8165231795993635,-2731.1161513049524,15.389648115619092,1128246.6572088934
2.9,299.0,100.0,False,8,10668.0,0,236.1688888888889,0.0557930518551573,709.2175384914659,4268.407259755444,1,58,SOFT,10,83.08278295778324,311.379688555229,761.6663959944481,-340.0005270918154,0.36154582035607147,7899.292853742157,26.18211290665691,1156253.575535897
3.0,299.4833333333333,100.0,False,8,10655.916666666666,0,245.82436223633857,0.0580740818743729,753.0,4375.0,1,58,SOFT,10,83.16018626435321,347.72603526963337,850.099631643343,664.491733504541,3.4198994017320183,2333.7145794146754,3.361663300599883,1217599.0966962897
3.1,299.4833333333333,100.0,False,8,10655.916666666666,0,245.82436223633857,0.0580740818743729,753.0,4375.0,1,58,SOFT,10,83.24957372874069,362.3272287089685,884.4132352066845,126.7423887911197,1.0338784804760481,-4683.486174796637,-43.25190351372957,1229811.3784736234
3.2,300.0,100.0,False,8,10643.0,0,256.1688888888889,0.0605178953447167,811.0223999730836,4516.854415778525,1,58,SOFT,10,83.30526418026446,357.5269967947406,873.4775963543916,-272.20550145478643,-5.230481301013897,-3970.850190758031,-35.30161968180115,1255996.23076047
3.3,300.0,100.0,False,8,10643.0,0,256.1688888888889,0.0605178953447167,811.0223999730836,4516.854415778525,1,58,SOFT,10,83.40560519727215,340.7362570852092,834.4256601242932,-667.4276493604866,-6.026445455884182,-1921.9909330279804,5.478300356034831,1316695.6080698324
3.4,301.0,100.0,False,8,10735.0,0,272.8911111111111,0.0644683894845983,899.2190445861012,4732.98809621958,1,58,SOFT,10,83.51762280928976,305.94777909741026,750.3539848545688,-656.6036880603825,-4.1348212298069305,259.155578140456,18.29517749039277,1370237.2495185495
3.5,301.0,100.0,False,8,10721.0,0,286.26888888888885,0.0676287847965036,928.7819259608729,4805.475772610289,1,58,SOFT,10,83.62014374514402,290.3891264637491,713.1368047622709,-615.5965337323954,-2.367409957805627,403.8470262750019,62.04731793051264,1417820.0697819444
3.6,301.0,100.0,False,8,10721.0,0,286.26888888888885,0.0676287847965036,928.7819259608729,4805.475772610289,1,58,SOFT,10,83.69891219891247,259.0770370986115,636.5044287578849,-575.8342828053821,8.274642356295598,1625.0293020580073,61.88760687245529,1457960.6708586249
3.7,302.0,100.0,False,8,10744.0,0,303.0466666666666,0.071592403501634,961.4820466010926,4885.961477987639,1,58,SOFT,10,83.77881377881405,248.5042853734592,605.8437307768281,-290.59067332079394,10.010111416685431,5793.788633822105,-112.01543395285884,1477644.8816809193
3.8,302.0,100.0,False,8,10744.0,0,303.0466666666666,0.071592403501634,961.4820466010926,4885.961477987639,1,58,SOFT,10,83.86752136752165,238.87375795637013,581.974132756809,582.9234439590389,-14.128444434276174,6652.304801621435,32.94686026684206,1515204.8348408625
3.9,302.0,100.0,False,8,10749.0,0,316.46888888888884,0.0747632984657383,1013.2958806134886,5013.157491558217,1,58,SOFT,10,83.93356643356671,290.1589513043075,714.7696826182391,1039.870287003493,16.599483470053844,-1333.3579756331762,145.95938260466298,1596702.9642337614
4.0,302.0,100.0,False,8,10749.0,0,316.46888888888884,0.0747632984657383,1013.2958806134886,5013.157491558217,1,58,SOFT,10,84.01644651644679,320.17647675704893,773.4267331083993,316.2518488324036,15.06343208665642,-1486.533292838111,-600.1859926800638,1624436.6832142086
4.1,303.0,100.0,False,8,10813.36,0,338.01447145221834,0.0798532737408939,1095.0,5212.0,1,58,SOFT,10,84.0583398083401,317.1353328868747,772.0580792772262,742.5636284358709,-103.43771506595893,557.5447301179202,-600.8638383200511,1695048.5844353922
4.2,303.0,100.0,False,8,10813.36,0,338.01447145221834,0.0798532737408939,1095.0,5212.0,1,58,SOFT,10,84.09306203056232,357.469320527224,918.6618801303575,427.7607948559876,-105.1093355773538,-7373.881793604156,135.23631521885113,1747576.8225098108
4.3,303.0,100.0,False,8,10852.0,0,353.50222222222214,0.0835121336605725,1164.986374386253,5392.047541134495,1,58,SOFT,10,84.1645299145302,328.568417291126,859.4100991889536,-732.2127302849603,-76.3904520221887,-3057.9203934520983,-410.77648808896487,1821974.5959049668
4.4,303.0,100.0,False,8,10852.0,0,353.50222222222214,0.0835121336605725,1164.986374386253,5392.047541134495,1,58,SOFT,10,84.58613377363406,290.9026136038324,787.3313320029865,-183.82328383443203,-187.26463319514679,5556.378582196098,-736.5043393581993,1853122.004669032
4.5,303.0,100.0,False,8,10852.0,0,353.50222222222214,0.0835121336605725,1164.986374386253,5392.047541134495,1,58,SOFT,10,84.55821030821059,280.6949306533147,837.9044957760107,379.06298615425936,-223.69131989382856,2657.19683792642,163.76215657115324,1906385.6257822781
4.6,303.925,100.0,False,8,10640.175,0,378.5521653615357,0.0894299866983534,1253.0,5656.0,1,58,SOFT,10,84.16493460243487,272.56299444760316,873.4284895166093,347.61608375085194,-154.51220188091614,776.3944689831558,566.3557054066936,1952328.7974767669
4.7,304.0,100.0,False,8,10623.0,0,380.5244444444444,0.0898959221975772,1259.3391241059194,5677.604545859411,1,58,SOFT,10,84.50777925777953,271.90597998725593,913.4769301332835,534.3418799508905,-110.42017881248984,-2692.7160110290697,382.8941583184123,2013780.1679985905
4.8,304.0,100.0,False,8,10623.0,0,380.5244444444444,0.0898959221975772,1259.3391241059194,5677.604545859411,1,58,SOFT,10,83.49774068524097,281.88523096370886,982.1559024752332,-190.92711845496206,-77.93337021723367,-11237.893694071927,95.3653509452706,2041252.5203408187
4.9,289.0,12.0,True,8,10163.0,0,399.7911111111111,0.0944475214258527,1315.7718410379025,5883.643934073918,1,58,SOFT,10,81.49168424168452,246.38995646153035,881.0731721161665,-1713.236858863495,-91.34710862343572,-2834.350948941415,306.32839098943805,2206349.5617203433
5.0,289.0,1.8000000000000007,True,8,9922.45,0,410.7994115354268,0.0970481462553999,1340.0,5973.0,1,58,SOFT,10,79.65966209716237,172.01069345452765,657.0888645276182,-757.7973082432451,-16.66769201934606,12846.846657637192,1110.178716254323,2258953.551447815
5.1,289.0,0.0,True,8,9880.0,0,412.6355555555555,0.0974819209113698,1344.2178043599697,5988.587871618739,1,58,SOFT,10,76.52886927886954,204.7836122566514,735.2983628539914,856.1324726639438,130.6886346274289,-88.09950362205484,412.58453489139043,2334275.868993924
5.2,247.88571428571427,0.0,True,8,9643.57142857143,0,424.7802966706765,0.100351020960878,1379.0,6112.0,1,58,SOFT,10,72.73655973656,243.12907432535212,815.0251463033101,-775.417208967656,65.84921495893202,-13028.301958925385,-469.8124821018226,2405826.9377101925
5.3,247.88571428571427,0.0,True,8,9643.57142857143,0,424.7802966706765,0.100351020960878,1379.0,6112.0,1,58,SOFT,10,68.8543308543311,173.0716451583612,582.9216263562148,-1749.5279191211334,36.72613820706439,3233.6955833446623,216.82928026581612,2514444.024810207
5.4,247.88571428571427,0.0,True,8,9643.57142857143,0,424.7802966706765,0.100351020960878,1379.0,6112.0,1,58,SOFT,10,66.23422873422896,150.57909063781153,477.50126495576296,-128.6780922987235,109.21507101209525,10057.271151463514,520.5416351763128,2526354.884849818
5.5,213.0,0.0,True,8,10016.0,0,440.3133333333333,0.10402057931831,1455.9674616992515,6341.684562930275,1,58,SOFT,10,62.86136086136107,186.16345440354735,551.8082231730159,261.9263111715694,140.83446524232696,557.1246107058523,708.1025039046273,2549810.268120071
5.6,213.0,0.0,True,8,10016.0,0,440.3133333333333,0.10402057931831,1455.9674616992515,6341.684562930275,1,58,SOFT,10,60.05093055093075,194.01394481227726,518.1338012561764,-17.253170157553022,250.8355717930207,-734.8038406171662,788.1632180379326,2564642.725608894
5.7,213.0,0.0,True,8,10016.0,0,440.3133333333333,0.10402057931831,1455.9674616992515,6341.684562930275,1,58,SOFT,10,58.10371792000612,231.9348813019974,530.9846135443149,114.96554304813618,298.4671088499135,-4793.571862346668,349.245106060426,2588598.2296440112
5.8,213.0,0.0,True,8,10016.0,0,440.3133333333333,0.10402057931831,1455.9674616992515,6341.684562930275,1,58,SOFT,10,55.080131126059314,257.9202487311386,515.3103343140492,-975.9675426268866,320.6845930051059,-5908.851004742117,86.20807430805087,2663318.2064325684
5.9,180.2,0.0,True,5,9284.6,0,461.1927577161268,0.1089531799363495,1525.0,6479.0,1,58,SOFT,10,52.231895567543745,201.9238629795359,327.7276607054773,-1066.8046579002873,315.70872371152365,7198.920303032139,-1182.5732541909736,2716536.651840541
6.0,180.2,0.0,True,5,9284.6,0,461.1927577161268,0.1089531799363495,1525.0,6479.0,1,58,SOFT,10,50.37527130795148,199.75695676523287,300.5388312660398,463.8165179795413,84.16994216691121,7643.609482354445,-324.7593370176756,2736311.784103771
6.1,169.0,0.0,True,5,9853.0,0,471.6911111111111,0.1114333337708188,1576.6286929070204,6550.420941681947,1,58,SOFT,10,47.65678044030061,267.29213463301903,395.6644160124415,461.91723857060174,250.75685630798853,-5771.4788159761565,1910.13418909714,2770341.1635816894
6.2,161.1187552,0.0,True,5,9411.6502912,0,475.9533544637336,0.1124402554085966,1589.0,6561.0,1,58,SOFT,10,45.149083356643516,293.02929220495685,349.0170005031905,-690.4792452156901,466.1967799863392,-5584.8039216489315,1021.6110971371475,2823052.989479438
6.3,156.0,0.0,True,5,9125.0,0,478.6244444444444,0.1130712795138661,1603.150697384423,6573.832676486595,1,58,SOFT,10,43.16505236985252,249.90417557724868,229.94869584804292,-655.0435457591844,455.07907573541803,4059.070970884635,-1015.1076303281263,2860752.8092267113
6.4,156.0,0.0,True,5,9125.0,0,478.6244444444444,0.1130712795138661,1603.150697384423,6573.832676486595,1,58,SOFT,10,42.364361139601286,258.2512060282477,193.33255939745868,121.33494896123699,263.17525392071394,4156.0161291417835,-1362.9705896802652,2873157.132444562
6.5,146.5062528,0.0,True,5,8444.8408256,0,487.2883365569453,0.1151180562259658,1675.0,6636.0,1,58,SOFT,10,40.88311430199444,300.8744686704472,202.35586006373524,176.1596800691724,182.48495779936493,545.9719008922924,-96.76730327335875,2886161.3189670644
6.6,142.0,0.0,True,4,8122.0,0,491.24666666666656,0.116053180738388,1706.5465094540068,6655.454984036515,1,58,SOFT,10,39.927735063455195,307.8544627130168,182.71010043216847,230.52932913969548,243.8217932660422,204.4205568852503,705.3318144738777,2903142.648646996
6.7,139.2,0.0,True,4,7981.6,0,494.8973696382078,0.1169156307467581,1736.0,6669.0,1,58,SOFT,10,38.950308376068506,365.4114427950765,183.95225961600772,217.04379144622246,323.5513206941405,-3161.2715274747356,804.4541239921623,2925258.470424891
6.8,139.2,0.0,True,4,7981.6,0,494.8973696382078,0.1169156307467581,1736.0,6669.0,1,58,SOFT,10,37.84762698989911,375.7243263547548,144.42929335626104,-401.72497635525167,404.71261806447467,-2929.15600533308,740.6582208988586,2957719.821532131
6.9,131.4,0.0,True,4,7581.0,0,503.6767646150529,0.118989694106689,1819.0,6694.0,1,58,SOFT,10,36.835118023310145,319.4590887081017,79.57126734349458,-368.78740962039353,471.6829648739122,2862.814167908209,-621.6004028235852,2985389.7728468133
7.0,131.4,0.0,True,4,7581.0,0,503.6767646150529,0.118989694106689,1819.0,6694.0,1,58,SOFT,10,36.11150185873398,326.9544337892228,35.062678281014996,170.83785722639018,280.3925374997576,2227.8411384055935,-1761.2358155709428,3000227.5424157106
7.1,126.0,0.0,False,4,7296.0,0,508.6466666666666,0.1201637945743047,1870.0712083758008,6700.62030454197,1,58,SOFT,10,35.24007474007486,359.41145502884297,27.45571911397292,76.7808180607252,119.43580175972365,-1681.2526225418294,88.39125469428609,3007300.3394467267
7.2,122.6,0.0,False,4,7087.142857142857,0,513.1942915314254,0.1212381353610654,1917.0,6701.0,1,58,SOFT,10,34.424427424427535,344.08544433413454,12.414573100390953,-165.41266728197573,298.07078843861484,-486.6787633611154,1333.8210901167015,3023258.507250711
7.3,122.6,0.0,False,4,7087.142857142857,0,513.1942915314254,0.1212381353610654,1917.0,6701.0,1,58,SOFT,10,33.70575720575732,328.4999083972957,-33.31251355372842,-20.55493461149788,386.20001978306396,1173.8459715369372,-218.28908356380154,3036688.932109203
7.4,119.0,0.0,True,4,6866.0,0,517.9022222222221,0.1223503471447508,1965.6070237760075,6695.579925938449,1,58,SOFT,10,33.17005217005228,332.202646871865,-64.01655635066163,69.35652702541172,254.41297172585453,-407.1454444750079,-703.1535946994633,3047642.5245391033
7.5,116.77142857142856,0.5571428571428572,True,4,6761.257142857143,0,522.9343464189546,0.1235391471072301,2016.0,6684.0,1,58,SOFT,10,32.599277265944046,332.49251232554116,-85.90063611774895,-101.98402350649947,245.5693008431713,-758.7531888710716,-69.24413970673598,3059577.8412038744
7.6,116.77142857142856,0.5571428571428572,True,4,6761.257142857143,0,522.9343464189546,0.1235391471072301,2016.0,6684.0,1,58,SOFT,10,32.1592358259026,300.16890361275955,-106.46700034712467,-82.39411074880262,240.56414378450734,43.018524947533976,-175.32152176329902,3069863.774790375
7.7,114.4,1.3,False,4,6668.5,0,527.9629192642394,0.1247271080907211,2064.0,6667.0,1,58,SOFT,10,31.673192529544636,300.87826020373996,-125.73698802418676,-93.38031851699267,210.5049964905115,-943.0706216556541,388.2058204870714,3079773.302868978
7.8,111.73333333333332,2.6333333333333333,False,4,6626.277777777777,0,532.818485995382,0.1258741977336091,2108.0,6644.0,1,58,SOFT,10,31.18484561877639,266.70351305027907,-138.1112278120645,-271.00823507993346,318.2053078819216,516.6488702263416,531.383682761497,3097469.8757746965
7.9,111.73333333333332,2.6333333333333333,False,4,6626.277777777777,0,532.818485995382,0.1258741977336091,2108.0,6644.0,1,58,SOFT,10,30.832169896118796,223.48217691250284,-157.32574471055614,9.949455528275662,316.7817330428109,1995.0567615313519,-273.9246038186502,3106399.605531847
8.0,109.0,4.0,False,4,6583.0,0,537.7466666666666,0.1270384418516136,2146.937233217946,6613.594507288006,1,58,SOFT,10,30.55387354342458,231.8601109591532,-191.06331608923028,128.00311722633694,263.42038711819157,-394.1648358735143,-63.475048753474255,3118159.5403452916
8.1,109.0,4.0,False,4,6583.0,0,537.7466666666666,0.1270384418516136,2146.937233217946,6613.594507288006,1,58,SOFT,10,30.316946995088962,209.7349106718093,-214.26445391329253,-68.8835116464272,304.08672329211606,-233.2330631641426,-277.5759300247058,3129342.3044156353
8.2,109.15416746666666,21.3875072,False,4,6728.804253866667,0,543.715201378355,0.1284484614703502,2187.0,6570.0,1,58,SOFT,10,30.30814415830106,178.76184157253192,-223.76072770723113,81.35650459350842,207.9052011132504,1316.4080307154052,-793.0107286088481,3137626.7444801405
8.3,109.15416746666666,21.3875072,False,4,6728.804253866667,0,543.715201378355,0.1284484614703502,2187.0,6570.0,1,58,SOFT,10,30.357052091454328,187.4041570886402,-252.9306611748325,194.3980944966538,145.48457757034643,-340.3202683836311,-123.99714576817999,3148325.991733609
8.4,110.37000192,30.11000576,False,4,6842.09010944,0,551.0704994031521,0.1301860930696618,2229.0,6510.0,1,58,SOFT,10,30.512754461183366,178.52899008726808,-272.32203986388413,13.292450916782185,183.1057719596144,-573.4789938985735,586.7711233131156,3154721.216497945
8.5,110.37000192,30.11000576,False,4,6842.09010944,0,551.0704994031521,0.1301860930696618,2229.0,6510.0,1,58,SOFT,10,30.71747881613706,158.23527090446078,-275.2320646693761,79.7022957169391,262.83880223296956,1112.667436465555,673.745806710132,3165596.07856447
8.6,112.15000064,35.45000192,False,4,6943.55003648,0,556.6529084692625,0.1315048935262652,2254.0,6460.0,1,58,SOFT,10,30.948770624772862,140.90099413618418,-312.3420548161266,235.8259382098932,317.8549333016408,-970.3259368636346,-276.307023216811,3184568.0850664093
8.7,112.15000064,35.45000192,False,4,6943.55003648,0,556.6529084692625,0.1315048935262652,2254.0,6460.0,1,58,SOFT,10,31.35769653303744,119.68228899587757,-344.36594099804097,-114.36289165578783,207.57739758960736,-3302.5835367043783,-1038.4684816523957,3196305.0827986426
8.8,114.75000137142855,43.000003657142855,False,4,7102.875098514286,0,563.7314101840284,0.1331771341634075,2277.0,6394.0,1,58,SOFT,10,31.869396633825538,94.17764939378003,-304.3659069237947,-424.6907691309824,110.16123697116166,211.31460004353698,-210.0410740304575,3213345.6418784196
8.9,114.75000137142855,43.000003657142855,False,4,7102.875098514286,0,563.7314101840284,0.1331771341634075,2277.0,6394.0,1,58,SOFT,10,32.21001903246394,73.52726597323453,-269.73602909656165,-72.09997164708044,165.56918278351586,1985.6899379805975,212.20080945099397,3219990.3454251774
9.0,119.05714285714284,54.48571428571429,False,4,7412.271428571428,0,570.4123880327697,0.1347554628980334,2290.0,6331.0,1,58,SOFT,10,32.71358977318988,58.43713240128636,-299.1622684780805,-27.55278153486292,152.60139886136045,-588.3707518244464,-6.167112401281116,3225481.738039245
9.1,121.964288,59.946432,False,4,7592.3572736,0,573.8433290452908,0.135565995863337,2294.0,6298.0,1,58,SOFT,10,33.395937515728825,42.516660489775404,-270.1788109156678,-189.77412201196972,164.33576030325963,1556.6226264020352,677.8950779040209,3235166.7732001445
9.2,121.964288,59.946432,False,4,7592.3572736,0,573.8433290452908,0.135565995863337,2294.0,6298.0,1,58,SOFT,10,34.01301029965602,20.069382051460707,-266.77810393600794,283.77174374554414,288.18041444216465,3689.625204803574,404.5261913523592,3250468.320024033
9.3,121.964288,59.946432,False,4,7592.3572736,0,573.8433290452908,0.135565995863337,2294.0,6298.0,1,58,SOFT,10,34.83813311000123,-10.699491609561846,-331.09691420523177,548.1509189487451,245.24099857373147,-241.5417633704655,-712.3771911485841,3276750.994055613
9.4,130.0,72.0,False,4,8052.0,0,582.0355555555554,0.137501345267938,2294.8488245003805,6222.960967057258,1,58,SOFT,10,35.759191283827406,-32.49411016994145,-374.7669106639387,235.46339107145104,145.70497621244783,-1521.1463857056851,-865.0793140598245,3291089.517793796
9.5,133.2656272,75.8593776,False,4,8239.6251264,0,585.6677710549318,0.1383594277556832,2291.0,6185.0,1,58,SOFT,10,36.703842708846835,-43.79946522942873,-375.4963476642479,243.92164180760807,72.22513576176657,-82.82413546376475,-396.49810404527517,3303041.199928073
9.6,133.2656272,75.8593776,False,4,8239.6251264,0,585.6677710549318,0.1383594277556832,2291.0,6185.0,1,58,SOFT,10,37.49257700862114,-52.49394763838154,-421.5491295548054,218.8985639786981,66.40535540339279,-2336.789267418231,487.53793712968803,3315161.052912252
9.7,141.8750016,88.281256,False,4,8714.625056,0,595.9678163448418,0.1407927328521931,2270.0,6064.0,1,58,SOFT,10,38.5625266619308,-62.38868619205505,-417.29934953648353,-223.4362116760381,169.73272318770418,-235.61945607167317,995.6642595751828,3331750.317267507
9.8,141.8750016,88.281256,False,4,8714.625056,0,595.9678163448418,0.1407927328521931,2270.0,6064.0,1,58,SOFT,10,39.34776681437095,-79.45978434646804,-372.33367292797993,171.77467276436346,265.53820731842933,4795.158625629888,-75.82679693996496,3348399.6072572297
9.9,145.0,100.0,False,4,8824.0,0,601.0133333333332,0.1419846967569199,2260.999801947445,6022.703738332055,1,58,SOFT,10,40.20778059022472,-121.4969944272957,-439.8135896421445,735.5955134499394,154.5673637997112,-1006.0688720701487,-845.7567495836719,3389016.5515952236
10.0,145.0,100.0,False,4,8824.0,0,601.0133333333332,0.1419846967569199,2260.999801947445,6022.703738332055,1,58,SOFT,10,41.4624285644727,-148.43110696751864,-505.9099800722106,-29.43910164966631,96.38685740169497,-6749.776384792053,-316.88533349454343,3395650.5360249444
10.1,155.18571428571428,100.0,False,4,9834.185714285712,0,612.8389920402378,0.1447784160844734,2232.0,5929.0,1,58,SOFT,10,42.8578169551931,-138.3370745269167,-428.73680393206996,-614.3597635084711,91.1902971008025,92.9902312777572,-380.9876008079003,3427435.7340861666
