RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife,Speed_mps,VX,VY,AX_long,AY_lat,Jerk_long,Jerk_lat,TireEnergyProxy
38.1,171.0,39.0,False,5,9000.0,1,2151.903611111112,0.5063092148587813,-3289.128033966334,-3683.9003729083415,77,67,INTERMEDIATE,35,47.55568505568522,-344.2193368897824,501.2971154752563,102.67232723581796,257.7305770174216,-1274.3064765445156,660.585061578004,13154652.427663118
38.2,171.0,44.0,False,5,8994.2874592,1,2160.7388695691043,0.5083880127890616,-3373.0,-3556.0,77,67,INTERMEDIATE,35,47.51100751100767,-332.8488613439913,540.6068922268969,-183.6459238634614,248.08508976079594,-4379.056183928559,-420.2867055376291,13182061.19931951
38.3,171.0,44.0,False,5,9037.0,1,2167.103611111112,0.509885536784223,-3414.6327188559376,-3481.2372928068025,77,67,INTERMEDIATE,35,47.48251748251764,-282.71173423109303,496.03438807283055,-773.1389095498939,173.67323590989577,-3672.9563139557854,-433.631130536763,13236118.786739837
38.4,171.0,44.0,False,5,9037.0,1,2167.103611111112,0.509885536784223,-3414.6327188559376,-3481.2372928068025,77,67,INTERMEDIATE,35,47.43006993007009,-226.1050082249858,423.4659665238587,-918.2371866546185,161.35886365344334,-438.424902800935,296.81517262641347,13287944.671112003
38.5,171.0,44.0,False,5,9037.0,1,2167.103611111112,0.509885536784223,-3414.6327188559376,-3481.2372928068025,77,67,INTERMEDIATE,35,47.453697810553244,-167.74509569026122,349.2334324355511,-860.8238901100809,233.03627043517847,1827.2929178629079,475.3173436805932,13330324.1521407
38.6,171.0,55.0,False,5,9169.0,1,2180.403611111112,0.5130148184689843,-3455.4252442087054,-3380.1831675562025,77,67,INTERMEDIATE,35,47.496559411928295,-109.55092637192365,288.4545117198559,-552.778603082037,256.422332389562,5247.081280958492,-994.4199920963445,13355292.611944126
38.7,171.0,55.0,False,5,9169.0,1,2180.403611111112,0.5130148184689843,-3455.4252442087054,-3380.1831675562025,77,67,INTERMEDIATE,35,47.604009209484275,-80.54979963940696,264.0885899050659,188.59236608161748,34.15227201590956,7182.691946176794,-1320.8713930265287,13361442.585090762
38.8,171.0,55.0,False,5,9169.0,1,2180.403611111112,0.5130148184689843,-3455.4252442087054,-3380.1831675562025,77,67,INTERMEDIATE,35,47.73690873716199,-114.02166760796035,326.5248519064744,883.7597861533219,-7.751946215743743,1802.408357784754,384.69617982202163,13392276.445953356
38.9,173.0,58.0,False,5,9209.0,1,2191.936944444445,0.5157284311580255,-3476.55706959684,-3319.6462984892582,77,67,INTERMEDIATE,35,47.84908421870939,-140.28428571737095,430.447987790119,549.0740376385683,111.09150798031389,-3356.6247972993174,591.2520083196838,13422164.171599036
39.0,173.48636392727272,64.0795490909091,False,5,9287.30459229091,1,2197.08287588952,0.5169391882273571,-3488.0,-3283.0,77,67,INTERMEDIATE,35,48.064504282771935,-126.92441024273194,437.81934463034304,212.43482669345835,110.49845544819303,1073.4493909758662,-168.81052814237498,13436884.956401449
