Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 00:52:21.243000,17.9,50.0,935.8,False,18.1,255,4.0,3141.243
0 days 00:53:21.248000,17.9,50.0,935.9,False,18.1,261,3.0,3201.248
0 days 00:54:21.244000,17.9,50.0,935.9,False,18.1,205,1.5,3261.244
0 days 00:55:21.245000,17.9,51.0,935.7,False,18.4,301,0.8,3321.245
0 days 00:56:21.246000,17.9,50.0,935.7,False,18.3,273,2.7,3381.246
0 days 00:57:21.246000,18.0,51.0,935.8,False,18.0,297,2.7,3441.246
0 days 00:58:21.259000,18.0,50.0,936.0,False,18.2,274,1.2,3501.259
0 days 00:59:21.253000,18.0,50.0,935.9,False,18.2,138,2.1,3561.253
0 days 01:00:21.255000,18.0,50.0,935.9,False,18.0,263,1.1,3621.255
0 days 01:01:21.255000,18.0,50.0,935.9,False,17.9,216,2.2,3681.255
0 days 01:02:21.270000,18.0,50.0,936.0,False,17.9,243,2.7,3741.27
0 days 01:03:21.283000,17.9,50.0,935.9,False,17.8,227,2.7,3801.283
0 days 01:04:21.283000,18.0,51.0,935.9,False,17.7,245,3.3,3861.283
0 days 01:05:21.289000,17.9,51.0,935.9,False,17.7,255,2.0,3921.289
0 days 01:06:21.291000,17.9,50.0,935.7,False,17.7,241,3.1,3981.291
0 days 01:07:21.296000,17.9,50.0,935.9,False,17.7,208,2.7,4041.296
0 days 01:08:21.312000,17.9,50.0,935.9,False,17.6,256,2.9,4101.312
0 days 01:09:21.302000,17.9,50.0,936.0,False,17.6,242,3.9,4161.302
0 days 01:10:21.324000,17.9,51.0,936.0,False,17.6,256,3.1,4221.324
0 days 01:11:21.335000,17.9,50.0,935.9,False,17.6,244,2.2,4281.335
0 days 01:12:21.338000,17.9,50.0,936.0,False,17.7,261,2.0,4341.338
0 days 01:13:21.360000,17.9,51.0,935.9,False,17.6,271,3.1,4401.36
0 days 01:14:21.371000,17.8,51.0,936.0,False,17.6,254,1.8,4461.371
0 days 01:15:21.376000,17.9,51.0,936.0,False,17.7,258,1.7,4521.376
0 days 01:16:21.385000,17.9,50.0,936.0,False,17.5,132,2.4,4581.385
0 days 01:17:21.390000,17.9,50.0,935.8,False,17.5,223,2.1,4641.39
0 days 01:18:21.393000,17.8,50.0,936.0,False,17.5,244,3.0,4701.393
0 days 01:19:21.387000,17.8,50.0,936.1,False,17.5,257,2.5,4761.387
0 days 01:20:21.391000,17.7,50.0,936.0,False,17.5,252,2.5,4821.391
0 days 01:21:21.405000,17.7,50.0,936.1,False,17.5,233,2.6,4881.405
0 days 01:22:21.420000,17.7,50.0,936.0,False,17.4,273,3.9,4941.42
0 days 01:23:21.426000,17.7,50.0,936.2,False,17.4,242,3.7,5001.426
0 days 01:24:21.438000,17.7,50.0,936.2,False,17.4,227,3.2,5061.438
0 days 01:25:21.441000,17.6,50.0,936.2,False,17.3,234,3.0,5121.441
0 days 01:26:21.438000,17.7,50.0,936.2,False,17.3,255,2.1,5181.438
0 days 01:27:21.440000,17.6,50.0,936.0,False,17.3,243,3.1,5241.44
0 days 01:28:21.448000,17.6,49.0,935.9,False,17.4,258,2.4,5301.448
0 days 01:29:21.444000,17.7,49.0,936.0,False,17.5,251,2.1,5361.444
0 days 01:30:21.458000,17.6,49.0,935.9,False,17.4,256,3.3,5421.458
0 days 01:31:21.478000,17.6,49.0,936.1,False,17.4,243,3.4,5481.478
0 days 01:32:21.489000,17.6,49.0,936.0,False,17.2,242,2.4,5541.489
0 days 01:33:21.507000,17.6,48.0,935.8,False,17.3,218,3.7,5601.507
0 days 01:34:21.529000,17.6,48.0,936.1,False,17.3,227,3.1,5661.529
0 days 01:35:21.525000,17.6,49.0,935.9,False,17.2,246,3.4,5721.525
0 days 01:36:21.525000,17.5,49.0,936.0,False,17.1,212,3.5,5781.525
0 days 01:37:21.531000,17.6,48.0,936.0,False,17.2,219,3.3,5841.531
0 days 01:38:21.532000,17.6,48.0,936.1,False,17.2,230,4.7,5901.532
0 days 01:39:21.536000,17.6,48.0,936.0,False,17.1,262,3.3,5961.536
0 days 01:40:21.530000,17.6,48.0,936.0,False,17.2,247,2.5,6021.53
0 days 01:41:21.540000,17.5,47.0,936.0,False,17.1,197,4.9,6081.54
0 days 01:42:21.528000,17.5,46.0,936.1,False,17.1,238,3.0,6141.528
0 days 01:43:21.533000,17.6,47.0,936.2,False,17.0,235,2.9,6201.533
0 days 01:44:21.529000,17.5,47.0,936.1,False,17.0,214,4.1,6261.529
0 days 01:45:21.536000,17.5,47.0,936.0,False,17.1,203,4.2,6321.536
0 days 01:46:21.535000,17.5,46.0,936.0,False,17.1,222,3.4,6381.535
0 days 01:47:21.552000,17.5,46.0,936.0,False,17.1,216,4.5,6441.552
0 days 01:48:21.569000,17.5,46.0,936.1,False,17.0,270,2.8,6501.569
0 days 01:49:21.581000,17.5,46.0,936.3,False,17.0,231,3.2,6561.581
0 days 01:50:21.585000,17.4,45.0,936.1,False,17.0,229,3.2,6621.585
0 days 01:51:21.598000,17.4,45.0,936.0,False,17.0,243,3.5,6681.598
0 days 01:52:21.598000,17.3,45.0,936.1,False,17.0,216,1.7,6741.598
0 days 01:53:21.615000,17.3,44.0,936.1,False,17.0,227,3.5,6801.615
0 days 01:54:21.635000,17.4,44.0,936.1,False,17.0,258,3.0,6861.635
0 days 01:55:21.639000,17.3,44.0,936.0,False,16.9,265,4.4,6921.639
0 days 01:56:21.640000,17.4,44.0,936.1,False,16.9,245,2.7,6981.64
0 days 01:57:21.669000,17.4,44.0,936.2,False,17.0,232,5.2,7041.669
0 days 01:58:21.633000,17.3,43.0,936.1,False,16.9,226,3.4,7101.633
0 days 01:59:21.635000,17.3,43.0,936.0,False,16.9,246,4.0,7161.635
0 days 02:00:21.652000,17.3,43.0,936.0,False,16.8,207,4.3,7221.652
0 days 02:01:21.668000,17.3,43.0,936.0,False,16.8,202,3.4,7281.668
0 days 02:02:21.669000,17.3,43.0,936.0,False,16.9,237,3.4,7341.669
0 days 02:03:21.672000,17.2,43.0,935.9,False,16.8,240,3.2,7401.672
0 days 02:04:21.681000,17.2,43.0,936.2,False,16.8,229,3.2,7461.681
0 days 02:05:21.672000,17.3,43.0,936.0,False,16.8,231,2.9,7521.672
0 days 02:06:21.674000,17.2,43.0,936.1,False,16.8,245,4.7,7581.674
0 days 02:07:21.670000,17.2,43.0,936.1,False,16.8,245,3.8,7641.67
0 days 02:08:21.674000,17.1,43.0,936.1,False,16.8,300,3.2,7701.674
0 days 02:09:21.676000,17.1,43.0,936.0,False,16.8,254,3.0,7761.676
0 days 02:10:21.665000,17.1,43.0,936.1,False,16.7,234,4.0,7821.665
0 days 02:11:21.676000,17.1,43.0,936.2,False,16.7,215,4.4,7881.676
0 days 02:12:21.694000,17.0,43.0,936.2,False,16.7,263,5.0,7941.694
0 days 02:13:21.708000,17.1,43.0,936.2,False,16.7,249,3.8,8001.708
0 days 02:14:21.729000,17.1,43.0,936.2,False,16.7,197,3.4,8061.729
0 days 02:15:21.736000,17.1,43.0,936.1,False,16.7,274,4.0,8121.736
0 days 02:16:21.755000,17.1,43.0,936.2,False,16.7,238,3.2,8181.755
0 days 02:17:21.775000,17.1,43.0,936.1,False,16.7,234,4.0,8241.775
0 days 02:18:21.791000,17.0,43.0,936.2,False,16.7,209,3.5,8301.791
0 days 02:19:21.805000,17.1,42.0,936.2,False,16.7,258,3.4,8361.805
0 days 02:20:21.815000,17.1,42.0,936.2,False,16.7,262,2.4,8421.815
0 days 02:21:21.810000,17.0,42.0,936.3,False,16.6,254,2.9,8481.81
0 days 02:22:21.807000,17.0,42.0,936.1,False,16.6,221,2.9,8541.807
