Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:32:32.610000,GAS,10,0 days 00:02:05.262000,9.0,1.0,,,0 days 00:00:38.189000,0 days 00:00:55.054000,0 days 00:00:32.019000,0 days 00:31:05.537000,0 days 00:32:00.591000,0 days 00:32:32.610000,211.0,206.0,253.0,294.0,False,MEDIUM,9.0,True,Alpine,0 days 00:30:27.348000,2024-07-05 15:16:54.555,1,,None,,False,True
0 days 00:34:24.820000,GAS,10,0 days 00:01:52.210000,10.0,1.0,,,0 days 00:00:33.451000,0 days 00:00:50.265000,0 days 00:00:28.494000,0 days 00:33:06.061000,0 days 00:33:56.326000,0 days 00:34:24.820000,219.0,225.0,253.0,297.0,False,MEDIUM,10.0,True,Alpine,0 days 00:32:32.610000,2024-07-05 15:18:59.817,1,,None,,False,True
0 days 00:35:53.293000,GAS,10,0 days 00:01:28.473000,11.0,1.0,,,0 days 00:00:28.404000,0 days 00:00:35.981000,0 days 00:00:24.088000,0 days 00:34:53.224000,0 days 00:35:29.205000,0 days 00:35:53.293000,312.0,263.0,250.0,320.0,True,MEDIUM,11.0,True,Alpine,0 days 00:34:24.820000,2024-07-05 15:20:52.027,1,,None,,False,True
0 days 00:37:38.755000,GAS,10,0 days 00:01:45.462000,12.0,1.0,,0 days 00:37:32.747000,0 days 00:00:34.112000,0 days 00:00:42.780000,0 days 00:00:28.570000,0 days 00:36:27.405000,0 days 00:37:10.185000,0 days 00:37:38.755000,239.0,225.0,,280.0,False,MEDIUM,12.0,True,Alpine,0 days 00:35:53.293000,2024-07-05 15:22:20.500,1,,None,,False,False
0 days 00:44:28.626000,GAS,10,,13.0,2.0,0 days 00:42:34.602000,,,0 days 00:00:49.934000,0 days 00:00:28.700000,,0 days 00:44:00.130000,0 days 00:44:28.886000,281.0,224.0,255.0,279.0,False,SOFT,1.0,True,Alpine,0 days 00:37:38.755000,2024-07-05 15:24:05.962,1,,None,,False,False
0 days 00:45:56.358000,GAS,10,0 days 00:01:27.732000,14.0,2.0,,,0 days 00:00:28.156000,0 days 00:00:35.485000,0 days 00:00:24.091000,0 days 00:44:56.782000,0 days 00:45:32.267000,0 days 00:45:56.358000,318.0,261.0,250.0,324.0,True,SOFT,2.0,True,Alpine,0 days 00:44:28.626000,2024-07-05 15:30:55.833,1,,None,,False,True
0 days 00:48:28.873000,GAS,10,,15.0,2.0,,,0 days 00:00:48.491000,0 days 00:01:03.324000,0 days 00:00:40.591000,0 days 00:46:45.103000,0 days 00:47:48.464000,0 days 00:48:28.948000,146.0,141.0,134.0,248.0,False,SOFT,3.0,True,Alpine,0 days 00:45:56.358000,2024-07-05 15:32:23.565,1,,None,,False,False
0 days 00:50:34.713000,GAS,10,0 days 00:02:05.840000,16.0,2.0,,,0 days 00:00:47.852000,0 days 00:00:49.245000,0 days 00:00:28.743000,0 days 00:49:16.725000,0 days 00:50:05.970000,0 days 00:50:34.713000,203.0,216.0,253.0,292.0,False,SOFT,4.0,True,Alpine,0 days 00:48:28.873000,2024-07-05 15:34:56.080,1,,None,,False,True
0 days 00:52:04.106000,GAS,10,0 days 00:01:29.393000,17.0,2.0,,0 days 00:51:58.058000,0 days 00:00:28.310000,0 days 00:00:35.637000,0 days 00:00:25.446000,0 days 00:51:03.023000,0 days 00:51:38.660000,0 days 00:52:04.106000,310.0,263.0,,320.0,False,SOFT,5.0,True,Alpine,0 days 00:50:34.713000,2024-07-05 15:37:01.920,1,,None,,False,False
0 days 00:58:11.252000,GAS,10,,18.0,3.0,0 days 00:56:36.304000,,,0 days 00:00:37.697000,0 days 00:00:29.560000,,0 days 00:57:41.838000,0 days 00:58:11.328000,303.0,255.0,248.0,311.0,False,SOFT,6.0,False,Alpine,0 days 00:52:04.106000,2024-07-05 15:38:31.313,1,,None,,False,False
0 days 00:59:44.369000,GAS,10,0 days 00:01:33.117000,19.0,3.0,,,0 days 00:00:29.643000,0 days 00:00:37.660000,0 days 00:00:25.814000,0 days 00:58:40.895000,0 days 00:59:18.555000,0 days 00:59:44.369000,284.0,252.0,244.0,293.0,False,SOFT,7.0,False,Alpine,0 days 00:58:11.252000,2024-07-05 15:44:38.459,1,,None,,False,True
0 days 01:01:17.410000,GAS,10,0 days 00:01:33.041000,20.0,3.0,,,0 days 00:00:29.582000,0 days 00:00:37.643000,0 days 00:00:25.816000,0 days 01:00:13.951000,0 days 01:00:51.594000,0 days 01:01:17.410000,285.0,253.0,244.0,293.0,False,SOFT,8.0,False,Alpine,0 days 00:59:44.369000,2024-07-05 15:46:11.576,1,,None,,False,True
0 days 01:02:50.635000,GAS,10,0 days 00:01:33.225000,21.0,3.0,,,0 days 00:00:29.681000,0 days 00:00:37.653000,0 days 00:00:25.891000,0 days 01:01:47.091000,0 days 01:02:24.744000,0 days 01:02:50.635000,287.0,252.0,244.0,295.0,False,SOFT,9.0,False,Alpine,0 days 01:01:17.410000,2024-07-05 15:47:44.617,1,,None,,False,True
0 days 01:04:23.961000,GAS,10,0 days 00:01:33.326000,22.0,3.0,,,0 days 00:00:29.787000,0 days 00:00:37.787000,0 days 00:00:25.752000,0 days 01:03:20.422000,0 days 01:03:58.209000,0 days 01:04:23.961000,,252.0,244.0,295.0,False,SOFT,10.0,False,Alpine,0 days 01:02:50.635000,2024-07-05 15:49:17.842,1,,None,,False,True
0 days 01:05:57.457000,GAS,10,0 days 00:01:33.496000,23.0,3.0,,,0 days 00:00:29.993000,0 days 00:00:37.682000,0 days 00:00:25.821000,0 days 01:04:53.954000,0 days 01:05:31.636000,0 days 01:05:57.457000,288.0,252.0,243.0,296.0,False,SOFT,11.0,False,Alpine,0 days 01:04:23.961000,2024-07-05 15:50:51.168,1,,None,,False,True
0 days 01:07:36.925000,GAS,10,0 days 00:01:39.468000,24.0,3.0,,0 days 01:07:30.868000,0 days 00:00:29.975000,0 days 00:00:40.292000,0 days 00:00:29.201000,0 days 01:06:27.432000,0 days 01:07:07.724000,0 days 01:07:36.925000,,226.0,,277.0,False,SOFT,12.0,False,Alpine,0 days 01:05:57.457000,2024-07-05 15:52:24.664,1,,None,,False,False
0 days 00:18:45.693000,PER,11,,1.0,1.0,0 days 00:17:01.256000,,,0 days 00:00:44.428000,0 days 00:00:28.468000,,0 days 00:18:17.518000,0 days 00:18:46.030000,284.0,242.0,246.0,277.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:17:01.256000,2024-07-05 15:03:28.463,1,,None,,False,False
0 days 00:20:15.092000,PER,11,0 days 00:01:29.399000,2.0,1.0,,,0 days 00:00:28.704000,0 days 00:00:36.299000,0 days 00:00:24.396000,0 days 00:19:14.397000,0 days 00:19:50.696000,0 days 00:20:15.092000,314.0,263.0,247.0,323.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:18:45.693000,2024-07-05 15:05:12.900,1,,None,,False,True
0 days 00:22:33.665000,PER,11,0 days 00:02:18.573000,3.0,1.0,,,0 days 00:00:45.209000,0 days 00:00:59.270000,0 days 00:00:34.094000,0 days 00:21:00.301000,0 days 00:21:59.571000,0 days 00:22:33.665000,137.0,159.0,247.0,190.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:20:15.092000,2024-07-05 15:06:42.299,1,,None,,False,True
0 days 00:24:02.287000,PER,11,0 days 00:01:28.622000,4.0,1.0,,,0 days 00:00:28.527000,0 days 00:00:35.838000,0 days 00:00:24.257000,0 days 00:23:02.192000,0 days 00:23:38.030000,0 days 00:24:02.287000,315.0,264.0,247.0,324.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 00:22:33.665000,2024-07-05 15:09:00.872,1,,None,,False,True
0 days 00:26:23.945000,PER,11,0 days 00:02:21.658000,5.0,1.0,,0 days 00:26:17.584000,0 days 00:00:47.431000,0 days 00:01:02.993000,0 days 00:00:31.234000,0 days 00:24:49.718000,0 days 00:25:52.711000,0 days 00:26:23.945000,112.0,172.0,,251.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:24:02.287000,2024-07-05 15:10:29.494,1,,None,,False,False
0 days 00:28:40.003000,PER,11,0 days 00:02:16.058000,6.0,2.0,0 days 00:26:50.673000,,0 days 00:00:59.681000,0 days 00:00:49.748000,0 days 00:00:26.629000,0 days 00:27:23.626000,0 days 00:28:13.374000,0 days 00:28:40.003000,258.0,216.0,249.0,276.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 00:26:23.945000,2024-07-05 15:12:51.152,1,,None,,False,False
0 days 00:30:29.121000,PER,11,0 days 00:01:49.118000,7.0,2.0,,,0 days 00:00:31.457000,0 days 00:00:42.206000,0 days 00:00:35.455000,0 days 00:29:11.460000,0 days 00:29:53.666000,0 days 00:30:29.121000,249.0,238.0,249.0,248.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 00:28:40.003000,2024-07-05 15:15:07.210,1,,None,,False,True
0 days 00:31:57.306000,PER,11,0 days 00:01:28.185000,8.0,2.0,,,0 days 00:00:28.510000,0 days 00:00:35.651000,0 days 00:00:24.024000,0 days 00:30:57.631000,0 days 00:31:33.282000,0 days 00:31:57.306000,317.0,265.0,249.0,322.0,True,MEDIUM,8.0,False,Red Bull Racing,0 days 00:30:29.121000,2024-07-05 15:16:56.328,1,,None,,False,True
0 days 00:33:38.164000,PER,11,0 days 00:01:40.858000,9.0,2.0,,0 days 00:33:31.665000,0 days 00:00:32.204000,0 days 00:00:41.010000,0 days 00:00:27.644000,0 days 00:32:29.510000,0 days 00:33:10.520000,0 days 00:33:38.164000,277.0,235.0,,281.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 00:31:57.306000,2024-07-05 15:18:24.513,1,,None,,False,False
0 days 00:41:26.692000,PER,11,,10.0,3.0,0 days 00:39:33.746000,,,0 days 00:00:48.161000,0 days 00:00:31.555000,,0 days 00:40:55.482000,0 days 00:41:26.754000,278.0,154.0,253.0,267.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:33:38.164000,2024-07-05 15:20:05.371,1,,None,,False,False
0 days 00:42:54.023000,PER,11,0 days 00:01:27.331000,11.0,3.0,,,0 days 00:00:28.087000,0 days 00:00:35.226000,0 days 00:00:24.018000,0 days 00:41:54.779000,0 days 00:42:30.005000,0 days 00:42:54.023000,316.0,266.0,248.0,325.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:41:26.692000,2024-07-05 15:27:53.899,1,,None,,False,True
0 days 00:45:02.818000,PER,11,0 days 00:02:08.795000,12.0,3.0,,0 days 00:44:56.156000,0 days 00:00:39.863000,0 days 00:00:56.961000,0 days 00:00:31.971000,0 days 00:43:33.886000,0 days 00:44:30.847000,0 days 00:45:02.818000,164.0,192.0,,212.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:42:54.023000,2024-07-05 15:29:21.230,1,,None,,False,False
0 days 00:47:18.474000,PER,11,0 days 00:02:15.656000,13.0,4.0,0 days 00:45:31.977000,,0 days 00:01:04.873000,0 days 00:00:44.062000,0 days 00:00:26.721000,0 days 00:46:07.691000,0 days 00:46:51.753000,0 days 00:47:18.474000,281.0,223.0,255.0,273.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:45:02.818000,2024-07-05 15:31:30.025,1,,None,,False,False
0 days 00:48:45.457000,PER,11,0 days 00:01:26.983000,14.0,4.0,,,0 days 00:00:28.031000,0 days 00:00:35.112000,0 days 00:00:23.840000,0 days 00:47:46.505000,0 days 00:48:21.617000,0 days 00:48:45.457000,316.0,269.0,250.0,324.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:47:18.474000,2024-07-05 15:33:45.681,1,,None,,False,True
0 days 00:50:24.381000,PER,11,0 days 00:01:38.924000,15.0,4.0,,0 days 00:50:18.507000,0 days 00:00:32.063000,0 days 00:00:41.303000,0 days 00:00:25.558000,0 days 00:49:17.520000,0 days 00:49:58.823000,0 days 00:50:24.381000,239.0,247.0,,283.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:48:45.457000,2024-07-05 15:35:12.664,1,,None,,False,False
0 days 00:58:29.608000,PER,11,,16.0,5.0,0 days 00:56:56.742000,,,0 days 00:00:38.290000,0 days 00:00:25.796000,,0 days 00:58:04.033000,0 days 00:58:29.798000,295.0,253.0,243.0,299.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 00:50:24.381000,2024-07-05 15:36:51.588,1,,None,,False,False
0 days 01:00:02.416000,PER,11,0 days 00:01:32.808000,17.0,5.0,,,0 days 00:00:29.567000,0 days 00:00:37.629000,0 days 00:00:25.612000,0 days 00:58:59.175000,0 days 00:59:36.804000,0 days 01:00:02.416000,293.0,254.0,244.0,303.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 00:58:29.608000,2024-07-05 15:44:56.815,1,,None,,False,True
0 days 01:01:34.998000,PER,11,0 days 00:01:32.582000,18.0,5.0,,,0 days 00:00:29.589000,0 days 00:00:37.497000,0 days 00:00:25.496000,0 days 01:00:32.005000,0 days 01:01:09.502000,0 days 01:01:34.998000,294.0,253.0,242.0,304.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:00:02.416000,2024-07-05 15:46:29.623,1,,None,,False,True
0 days 01:03:09.631000,PER,11,0 days 00:01:34.633000,19.0,5.0,,,0 days 00:00:29.701000,0 days 00:00:37.559000,0 days 00:00:27.373000,0 days 01:02:04.699000,0 days 01:02:42.258000,0 days 01:03:09.631000,296.0,253.0,246.0,304.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:01:34.998000,2024-07-05 15:48:02.205,1,,None,,False,True
0 days 01:04:42.015000,PER,11,0 days 00:01:32.384000,20.0,5.0,,,0 days 00:00:29.586000,0 days 00:00:37.260000,0 days 00:00:25.538000,0 days 01:03:39.217000,0 days 01:04:16.477000,0 days 01:04:42.015000,295.0,256.0,245.0,307.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:03:09.631000,2024-07-05 15:49:36.838,1,,None,,False,True
0 days 01:06:15.538000,PER,11,0 days 00:01:33.523000,21.0,5.0,,,0 days 00:00:29.700000,0 days 00:00:37.860000,0 days 00:00:25.963000,0 days 01:05:11.715000,0 days 01:05:49.575000,0 days 01:06:15.538000,297.0,256.0,234.0,324.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:04:42.015000,2024-07-05 15:51:09.222,1,,None,,False,True
0 days 01:08:03.382000,PER,11,0 days 00:01:47.844000,22.0,5.0,,0 days 01:07:56.746000,0 days 00:00:30.271000,0 days 00:00:41.178000,0 days 00:00:36.395000,0 days 01:06:45.809000,0 days 01:07:26.987000,0 days 01:08:03.382000,,240.0,,208.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 01:06:15.538000,2024-07-05 15:52:42.745,1,,None,,False,False
0 days 01:14:42.976000,PER,11,,23.0,6.0,0 days 01:12:25.764000,,,0 days 00:01:01.082000,0 days 00:00:34.947000,,0 days 01:14:08.062000,0 days 01:14:42.976000,153.0,174.0,167.0,246.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 01:08:03.382000,2024-07-05 15:54:30.589,1,,None,,False,False
0 days 01:16:51.248000,PER,11,0 days 00:02:08.272000,24.0,6.0,,,0 days 00:00:36.946000,0 days 00:00:50.346000,0 days 00:00:40.980000,0 days 01:15:19.922000,0 days 01:16:10.268000,0 days 01:16:51.248000,242.0,205.0,49.0,234.0,False,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 01:14:42.976000,2024-07-05 16:01:10.183,1,,None,,False,True
0 days 01:19:34.410000,PER,11,,25.0,6.0,,0 days 01:19:27.116000,0 days 00:01:14.535000,0 days 00:00:54.621000,0 days 00:00:33.997000,0 days 01:18:05.886000,0 days 01:19:00.413000,0 days 01:19:34.487000,231.0,191.0,,261.0,False,INTERMEDIATE,3.0,True,Red Bull Racing,0 days 01:16:51.248000,2024-07-05 16:03:18.455,1,,None,,False,False
0 days 00:16:05.139000,ALO,14,,1.0,1.0,0 days 00:14:02.446000,,,0 days 00:00:42.879000,0 days 00:00:35.268000,,0 days 00:15:30.196000,0 days 00:16:05.362000,291.0,244.0,250.0,81.0,False,MEDIUM,1.0,True,Aston Martin,0 days 00:14:02.446000,2024-07-05 15:00:29.653,1,,None,,False,False
0 days 00:17:34.377000,ALO,14,0 days 00:01:29.238000,2.0,1.0,,,0 days 00:00:28.379000,0 days 00:00:36.425000,0 days 00:00:24.434000,0 days 00:16:33.518000,0 days 00:17:09.943000,0 days 00:17:34.377000,315.0,260.0,248.0,324.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:16:05.139000,2024-07-05 15:02:32.346,1,,None,,False,True
0 days 00:19:51.966000,ALO,14,0 days 00:02:17.589000,3.0,1.0,,,0 days 00:00:41.193000,0 days 00:01:01.897000,0 days 00:00:34.499000,0 days 00:18:15.570000,0 days 00:19:17.467000,0 days 00:19:51.966000,284.0,208.0,251.0,108.0,False,MEDIUM,3.0,True,Aston Martin,0 days 00:17:34.377000,2024-07-05 15:04:01.584,1,,None,,False,True
0 days 00:21:20.687000,ALO,14,0 days 00:01:28.721000,4.0,1.0,,,0 days 00:00:28.500000,0 days 00:00:36.022000,0 days 00:00:24.199000,0 days 00:20:20.466000,0 days 00:20:56.488000,0 days 00:21:20.687000,313.0,264.0,249.0,323.0,True,MEDIUM,4.0,True,Aston Martin,0 days 00:19:51.966000,2024-07-05 15:06:19.173,1,,None,,False,True
0 days 00:23:41.284000,ALO,14,0 days 00:02:20.597000,5.0,1.0,,,0 days 00:00:39.935000,0 days 00:01:01.488000,0 days 00:00:39.174000,0 days 00:22:00.622000,0 days 00:23:02.110000,0 days 00:23:41.284000,283.0,203.0,250.0,243.0,False,MEDIUM,5.0,True,Aston Martin,0 days 00:21:20.687000,2024-07-05 15:07:47.894,1,,None,,False,True
0 days 00:25:09.978000,ALO,14,0 days 00:01:28.694000,6.0,1.0,,,0 days 00:00:28.587000,0 days 00:00:35.917000,0 days 00:00:24.190000,0 days 00:24:09.871000,0 days 00:24:45.788000,0 days 00:25:09.978000,313.0,264.0,248.0,323.0,True,MEDIUM,6.0,True,Aston Martin,0 days 00:23:41.284000,2024-07-05 15:10:08.491,1,,None,,False,True
0 days 00:27:06.996000,ALO,14,0 days 00:01:57.018000,7.0,1.0,,0 days 00:27:01.084000,0 days 00:00:37.011000,0 days 00:00:48.925000,0 days 00:00:31.082000,0 days 00:25:46.989000,0 days 00:26:35.914000,0 days 00:27:06.996000,231.0,221.0,,223.0,False,MEDIUM,7.0,True,Aston Martin,0 days 00:25:09.978000,2024-07-05 15:11:37.185,1,,None,,False,False
0 days 00:34:48.810000,ALO,14,,8.0,2.0,0 days 00:32:55.012000,,,0 days 00:00:46.853000,0 days 00:00:31.251000,,0 days 00:34:17.807000,0 days 00:34:49.032000,307.0,234.0,253.0,299.0,False,SOFT,1.0,True,Aston Martin,0 days 00:27:06.996000,2024-07-05 15:13:34.203,1,,None,,False,False
0 days 00:36:16.196000,ALO,14,0 days 00:01:27.386000,9.0,2.0,,,0 days 00:00:28.071000,0 days 00:00:35.305000,0 days 00:00:24.010000,0 days 00:35:16.881000,0 days 00:35:52.186000,0 days 00:36:16.196000,311.0,267.0,249.0,323.0,True,SOFT,2.0,True,Aston Martin,0 days 00:34:48.810000,2024-07-05 15:21:16.017,1,,None,,False,True
0 days 00:38:52.441000,ALO,14,,10.0,2.0,,,0 days 00:00:52.985000,0 days 00:01:09.469000,0 days 00:00:33.717000,0 days 00:37:09.506000,0 days 00:38:18.843000,0 days 00:38:52.479000,159.0,179.0,253.0,292.0,False,SOFT,3.0,True,Aston Martin,0 days 00:36:16.196000,2024-07-05 15:22:43.403,1,,None,,False,False
0 days 00:40:19.813000,ALO,14,0 days 00:01:27.372000,11.0,2.0,,,0 days 00:00:28.102000,0 days 00:00:35.345000,0 days 00:00:23.925000,0 days 00:39:20.543000,0 days 00:39:55.888000,0 days 00:40:19.813000,312.0,264.0,249.0,323.0,True,SOFT,4.0,True,Aston Martin,0 days 00:38:52.441000,2024-07-05 15:25:19.648,1,,None,,False,True
0 days 00:42:01.429000,ALO,14,0 days 00:01:41.616000,12.0,2.0,,0 days 00:41:55.464000,0 days 00:00:31.743000,0 days 00:00:41.979000,0 days 00:00:27.894000,0 days 00:40:51.556000,0 days 00:41:33.535000,0 days 00:42:01.429000,286.0,249.0,,285.0,False,SOFT,5.0,True,Aston Martin,0 days 00:40:19.813000,2024-07-05 15:26:47.020,1,,None,,False,False
0 days 00:49:14.199000,ALO,14,,13.0,3.0,0 days 00:47:21.971000,,,0 days 00:00:47.101000,0 days 00:00:34.727000,,0 days 00:48:39.627000,0 days 00:49:14.306000,266.0,204.0,241.0,198.0,False,MEDIUM,8.0,False,Aston Martin,0 days 00:42:01.429000,2024-07-05 15:28:28.636,1,,None,,False,False
0 days 00:50:47.483000,ALO,14,0 days 00:01:33.284000,14.0,3.0,,,0 days 00:00:29.687000,0 days 00:00:37.852000,0 days 00:00:25.745000,0 days 00:49:43.886000,0 days 00:50:21.738000,0 days 00:50:47.483000,288.0,252.0,245.0,294.0,False,MEDIUM,9.0,False,Aston Martin,0 days 00:49:14.199000,2024-07-05 15:35:41.406,1,,None,,False,True
0 days 00:52:20.621000,ALO,14,0 days 00:01:33.138000,15.0,3.0,,,0 days 00:00:29.657000,0 days 00:00:37.827000,0 days 00:00:25.654000,0 days 00:51:17.140000,0 days 00:51:54.967000,0 days 00:52:20.621000,292.0,254.0,244.0,300.0,False,MEDIUM,10.0,False,Aston Martin,0 days 00:50:47.483000,2024-07-05 15:37:14.690,1,,None,,False,True
0 days 00:53:53.802000,ALO,14,0 days 00:01:33.181000,16.0,3.0,,,0 days 00:00:29.722000,0 days 00:00:37.691000,0 days 00:00:25.768000,0 days 00:52:50.343000,0 days 00:53:28.034000,0 days 00:53:53.802000,294.0,254.0,244.0,300.0,False,MEDIUM,11.0,False,Aston Martin,0 days 00:52:20.621000,2024-07-05 15:38:47.828,1,,None,,False,True
0 days 00:55:26.948000,ALO,14,0 days 00:01:33.146000,17.0,3.0,,,0 days 00:00:29.636000,0 days 00:00:37.723000,0 days 00:00:25.787000,0 days 00:54:23.438000,0 days 00:55:01.161000,0 days 00:55:26.948000,,254.0,244.0,298.0,False,MEDIUM,12.0,False,Aston Martin,0 days 00:53:53.802000,2024-07-05 15:40:21.009,1,,None,,False,True
0 days 00:57:00.116000,ALO,14,0 days 00:01:33.168000,18.0,3.0,,,0 days 00:00:29.672000,0 days 00:00:37.795000,0 days 00:00:25.701000,0 days 00:55:56.620000,0 days 00:56:34.415000,0 days 00:57:00.116000,295.0,254.0,244.0,297.0,False,MEDIUM,13.0,False,Aston Martin,0 days 00:55:26.948000,2024-07-05 15:41:54.155,1,,None,,False,True
0 days 00:58:33.366000,ALO,14,0 days 00:01:33.250000,19.0,3.0,,,0 days 00:00:29.755000,0 days 00:00:37.736000,0 days 00:00:25.759000,0 days 00:57:29.871000,0 days 00:58:07.607000,0 days 00:58:33.366000,296.0,254.0,244.0,296.0,False,MEDIUM,14.0,False,Aston Martin,0 days 00:57:00.116000,2024-07-05 15:43:27.323,1,,None,,False,True
0 days 01:00:06.236000,ALO,14,0 days 00:01:32.870000,20.0,3.0,,,0 days 00:00:29.589000,0 days 00:00:37.630000,0 days 00:00:25.651000,0 days 00:59:02.955000,0 days 00:59:40.585000,0 days 01:00:06.236000,312.0,258.0,244.0,321.0,False,MEDIUM,15.0,False,Aston Martin,0 days 00:58:33.366000,2024-07-05 15:45:00.573,1,,None,,False,True
0 days 01:01:41.887000,ALO,14,0 days 00:01:35.651000,21.0,3.0,,,0 days 00:00:29.928000,0 days 00:00:38.081000,0 days 00:00:27.642000,0 days 01:00:36.164000,0 days 01:01:14.245000,0 days 01:01:41.887000,296.0,257.0,244.0,320.0,False,MEDIUM,16.0,False,Aston Martin,0 days 01:00:06.236000,2024-07-05 15:46:33.443,1,,None,,False,True
0 days 01:03:14.988000,ALO,14,0 days 00:01:33.101000,22.0,3.0,,,0 days 00:00:29.685000,0 days 00:00:37.622000,0 days 00:00:25.794000,0 days 01:02:11.572000,0 days 01:02:49.194000,0 days 01:03:14.988000,295.0,255.0,245.0,300.0,False,MEDIUM,17.0,False,Aston Martin,0 days 01:01:41.887000,2024-07-05 15:48:09.094,1,,None,,False,True
0 days 01:04:48.017000,ALO,14,0 days 00:01:33.029000,23.0,3.0,,,0 days 00:00:29.796000,0 days 00:00:37.602000,0 days 00:00:25.631000,0 days 01:03:44.784000,0 days 01:04:22.386000,0 days 01:04:48.017000,,255.0,245.0,300.0,False,MEDIUM,18.0,False,Aston Martin,0 days 01:03:14.988000,2024-07-05 15:49:42.195,1,,None,,False,True
0 days 01:06:20.982000,ALO,14,0 days 00:01:32.965000,24.0,3.0,,,0 days 00:00:29.763000,0 days 00:00:37.565000,0 days 00:00:25.637000,0 days 01:05:17.780000,0 days 01:05:55.345000,0 days 01:06:20.982000,296.0,255.0,244.0,302.0,False,MEDIUM,19.0,False,Aston Martin,0 days 01:04:48.017000,2024-07-05 15:51:15.224,1,,None,,False,True
0 days 01:08:04.669000,ALO,14,0 days 00:01:43.687000,25.0,3.0,,0 days 01:07:58.425000,0 days 00:00:29.854000,0 days 00:00:40.662000,0 days 00:00:33.171000,0 days 01:06:50.836000,0 days 01:07:31.498000,0 days 01:08:04.669000,295.0,239.0,,250.0,False,MEDIUM,20.0,False,Aston Martin,0 days 01:06:20.982000,2024-07-05 15:52:48.189,1,,None,,False,False
0 days 00:16:20.835000,LEC,16,,1.0,1.0,0 days 00:14:17.511000,,,0 days 00:00:41.828000,0 days 00:00:40.678000,,0 days 00:15:40.264000,0 days 00:16:20.883000,289.0,243.0,249.0,298.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:14:17.511000,2024-07-05 15:00:44.718,1,,None,,False,False
0 days 00:17:49.288000,LEC,16,0 days 00:01:28.453000,2.0,1.0,,,0 days 00:00:28.392000,0 days 00:00:35.913000,0 days 00:00:24.148000,0 days 00:16:49.227000,0 days 00:17:25.140000,0 days 00:17:49.288000,313.0,264.0,249.0,320.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:16:20.835000,2024-07-05 15:02:48.042,1,,None,,False,True
0 days 00:20:16.967000,LEC,16,0 days 00:02:27.679000,3.0,1.0,,,0 days 00:00:48.091000,0 days 00:01:04.030000,0 days 00:00:35.558000,0 days 00:18:37.379000,0 days 00:19:41.409000,0 days 00:20:16.967000,128.0,224.0,250.0,275.0,False,MEDIUM,3.0,True,Ferrari,0 days 00:17:49.288000,2024-07-05 15:04:16.495,1,,None,,False,True
0 days 00:21:59.607000,LEC,16,0 days 00:01:42.640000,4.0,1.0,,,0 days 00:00:28.375000,0 days 00:00:36.757000,0 days 00:00:37.508000,0 days 00:20:45.342000,0 days 00:21:22.099000,0 days 00:21:59.607000,313.0,155.0,179.0,208.0,False,MEDIUM,4.0,True,Ferrari,0 days 00:20:16.967000,2024-07-05 15:06:44.174,1,,None,,False,True
0 days 00:24:22.505000,LEC,16,0 days 00:02:22.898000,5.0,1.0,,,0 days 00:00:43.748000,0 days 00:00:53.684000,0 days 00:00:45.466000,0 days 00:22:43.355000,0 days 00:23:37.039000,0 days 00:24:22.505000,175.0,171.0,253.0,265.0,False,MEDIUM,5.0,True,Ferrari,0 days 00:21:59.607000,2024-07-05 15:08:26.814,1,,None,,False,True
