Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:48:45.766000,16.4,90.0,1016.0,True,20.0,316,2.4,6525.766
0 days 01:49:45.760000,16.4,89.0,1016.0,True,19.9,341,2.5,6585.76
0 days 01:50:45.762000,16.4,90.0,1016.0,True,19.9,319,2.0,6645.762
0 days 01:51:45.780000,16.4,90.0,1016.0,True,19.9,356,2.4,6705.78
0 days 01:52:45.760000,16.4,90.0,1016.0,True,19.8,328,2.2,6765.76
0 days 01:53:45.758000,16.4,90.0,1016.0,True,19.8,347,2.5,6825.758
0 days 01:54:45.764000,16.3,90.0,1016.0,True,19.9,294,2.2,6885.764
0 days 01:55:45.761000,16.3,90.0,1016.0,True,19.8,349,2.5,6945.761
0 days 01:56:45.760000,16.4,90.0,1016.0,True,19.7,312,2.0,7005.76
0 days 01:57:45.766000,16.3,90.0,1016.0,True,19.8,328,2.5,7065.766
0 days 01:58:45.761000,16.3,90.0,1016.0,True,19.8,322,2.7,7125.761
0 days 01:59:45.768000,16.3,90.0,1016.0,True,19.8,297,3.0,7185.768
0 days 02:00:45.760000,16.3,90.0,1016.0,True,19.7,310,2.7,7245.76
0 days 02:01:45.763000,16.2,90.0,1016.0,True,19.7,344,2.7,7305.763
0 days 02:02:45.761000,16.3,91.0,1016.0,True,19.6,315,2.7,7365.761
0 days 02:03:45.759000,16.3,91.0,1016.0,True,19.6,336,2.2,7425.759
0 days 02:04:45.762000,16.2,90.0,1016.0,True,19.6,348,2.4,7485.762
0 days 02:05:45.767000,16.2,90.0,1016.0,True,19.4,350,2.2,7545.767
0 days 02:06:45.777000,16.2,91.0,1015.9,True,19.4,329,1.7,7605.777
0 days 02:07:45.776000,16.2,90.0,1015.9,True,19.5,313,2.4,7665.776
0 days 02:08:45.933000,16.2,91.0,1016.0,True,19.5,321,2.7,7725.933
0 days 02:09:45.790000,16.2,91.0,1015.9,True,19.4,309,2.2,7785.79
0 days 02:10:45.808000,16.2,91.0,1016.0,True,19.3,303,3.0,7845.808
0 days 02:11:45.807000,16.1,91.0,1016.0,True,19.3,325,3.2,7905.807
0 days 02:12:45.808000,16.1,90.0,1016.0,True,19.3,328,3.2,7965.808
0 days 02:13:45.821000,16.1,91.0,1016.0,True,19.4,300,3.2,8025.821
0 days 02:14:45.811000,16.1,91.0,1016.0,True,19.3,326,3.2,8085.811
0 days 02:15:45.822000,16.1,91.0,1016.0,True,19.3,300,3.5,8145.822
0 days 02:16:45.838000,16.1,91.0,1016.0,True,19.2,300,3.4,8205.838
0 days 02:17:45.841000,16.0,91.0,1016.0,True,19.1,349,3.2,8265.841
0 days 02:18:45.856000,16.1,91.0,1016.0,True,19.1,339,3.0,8325.856
0 days 02:19:45.858000,16.1,91.0,1016.0,True,19.1,319,3.0,8385.858
0 days 02:20:45.855000,16.1,91.0,1016.0,True,19.1,323,3.2,8445.855
0 days 02:21:45.855000,16.0,91.0,1016.0,True,19.1,338,2.0,8505.855
0 days 02:22:45.871000,16.0,91.0,1016.0,True,19.1,347,2.5,8565.871
0 days 02:23:45.868000,16.0,91.0,1016.0,True,19.1,336,2.4,8625.868
0 days 02:24:45.870000,16.0,91.0,1015.9,True,19.1,327,2.2,8685.87
0 days 02:25:45.885000,16.0,91.0,1015.9,True,19.1,328,2.0,8745.885
0 days 02:26:45.887000,16.1,91.0,1015.9,True,19.1,344,1.8,8805.887
0 days 02:27:45.887000,16.0,91.0,1015.7,True,19.1,359,2.2,8865.887
0 days 02:28:45.886000,16.0,91.0,1015.9,True,19.1,349,2.0,8925.886
0 days 02:29:45.889000,16.0,92.0,1015.7,True,19.0,352,2.9,8985.889
0 days 02:30:45.887000,16.0,91.0,1015.7,True,19.0,317,2.5,9045.887
0 days 02:31:45.887000,16.0,92.0,1015.7,True,19.0,340,2.7,9105.887
0 days 02:32:45.886000,16.0,92.0,1015.7,True,19.0,357,1.6,9165.886
0 days 02:33:45.889000,16.0,92.0,1015.7,True,19.0,349,2.0,9225.889
0 days 02:34:45.900000,15.9,92.0,1015.7,True,19.0,343,3.2,9285.9
0 days 02:35:45.887000,15.9,92.0,1015.7,True,19.1,3,3.0,9345.887
0 days 02:36:45.890000,15.9,92.0,1015.7,True,19.1,330,2.5,9405.89
0 days 02:37:45.886000,15.9,92.0,1015.7,True,19.1,323,2.7,9465.886
0 days 02:38:45.896000,15.9,92.0,1015.7,True,19.2,350,2.5,9525.896
0 days 02:39:45.889000,16.0,92.0,1015.7,True,19.1,330,2.0,9585.889
0 days 02:40:45.886000,16.0,92.0,1015.7,True,19.1,359,2.7,9645.886
0 days 02:41:45.888000,15.9,92.0,1015.7,True,19.0,4,3.0,9705.888
0 days 02:42:45.889000,15.9,92.0,1015.7,True,19.0,347,2.5,9765.889
0 days 02:43:45.896000,15.9,92.0,1015.7,True,19.0,356,2.7,9825.896
0 days 02:44:46.017000,15.9,92.0,1015.9,True,19.0,359,3.0,9886.017
0 days 02:45:45.997000,15.9,92.0,1015.9,True,19.0,355,3.2,9945.997
0 days 02:46:46.011000,15.9,92.0,1015.7,True,19.0,345,3.0,10006.011
0 days 02:47:46.011000,15.9,92.0,1015.7,True,19.0,349,2.9,10066.011
0 days 02:48:46.012000,16.0,92.0,1015.9,True,18.9,350,2.7,10126.012
0 days 02:49:46.020000,16.0,92.0,1015.9,True,18.8,4,2.5,10186.02
0 days 02:50:46.013000,16.0,92.0,1015.9,True,18.8,334,2.0,10246.013
0 days 02:51:46.011000,16.0,92.0,1015.9,True,18.9,348,2.2,10306.011
0 days 02:52:46.011000,16.0,92.0,1016.0,True,19.0,338,2.5,10366.011
0 days 02:53:46.012000,16.0,92.0,1016.0,True,19.0,329,2.0,10426.012
0 days 02:54:46.018000,16.0,92.0,1016.0,True,19.0,345,2.4,10486.018
0 days 02:55:46.012000,16.0,92.0,1016.0,True,19.0,336,3.0,10546.012
0 days 02:56:46.012000,16.0,92.0,1016.0,True,19.0,342,2.5,10606.012
0 days 02:57:46.010000,16.0,92.0,1016.0,True,19.0,343,2.5,10666.01
0 days 02:58:46.018000,16.0,92.0,1016.0,True,18.9,342,3.0,10726.018
0 days 02:59:46.020000,16.0,92.0,1016.0,True,19.0,327,2.7,10786.02
0 days 03:00:46.014000,16.0,92.0,1016.0,True,19.0,357,3.0,10846.014
0 days 03:01:46.010000,16.0,92.0,1016.0,True,18.9,344,2.7,10906.01
0 days 03:02:46.015000,15.9,92.0,1016.0,True,18.9,348,2.2,10966.015
0 days 03:03:46.013000,15.9,92.0,1016.0,True,18.9,348,2.7,11026.013
0 days 03:04:46.020000,15.9,92.0,1015.9,True,18.9,0,2.2,11086.02
0 days 03:05:46.039000,16.0,92.0,1015.9,True,18.9,329,2.4,11146.039
0 days 03:06:46.013000,16.0,92.0,1015.7,True,18.9,347,2.5,11206.013
0 days 03:07:46.013000,16.0,92.0,1015.7,True,18.9,1,2.9,11266.013
0 days 03:08:46.028000,16.0,92.0,1015.7,True,18.8,344,2.7,11326.028
0 days 03:09:46.043000,16.0,92.0,1015.9,True,18.9,339,2.5,11386.043
0 days 03:10:46.057000,15.9,92.0,1015.7,True,18.9,8,2.2,11446.057
0 days 03:11:46.104000,16.0,91.0,1015.9,True,18.9,340,3.2,11506.104
0 days 03:12:46.058000,16.0,91.0,1015.7,True,18.9,344,2.7,11566.058
0 days 03:13:46.066000,15.9,91.0,1015.7,True,18.8,343,2.7,11626.066
0 days 03:14:46.059000,15.9,92.0,1015.7,True,18.7,332,2.5,11686.059
0 days 03:15:46.058000,15.9,91.0,1015.7,True,18.7,334,2.5,11746.058
0 days 03:16:46.060000,15.9,91.0,1015.5,True,18.8,354,2.5,11806.06
0 days 03:17:46.081000,15.9,91.0,1015.7,True,18.8,348,2.9,11866.081
0 days 03:18:46.080000,15.9,91.0,1015.7,True,18.7,356,2.4,11926.08
0 days 03:19:46.079000,15.9,91.0,1015.5,True,18.7,351,2.5,11986.079
0 days 03:20:46.073000,15.9,91.0,1015.5,True,18.6,345,3.0,12046.073
0 days 03:21:46.089000,15.9,91.0,1015.5,True,18.6,350,2.7,12106.089
0 days 03:22:46.108000,15.9,91.0,1015.4,True,18.6,347,3.2,12166.108
0 days 03:23:46.105000,15.9,91.0,1015.5,True,18.6,349,2.7,12226.105
0 days 03:24:46.117000,15.9,91.0,1015.4,True,18.5,353,2.7,12286.117
0 days 03:25:46.105000,15.9,91.0,1015.4,True,18.5,342,3.7,12346.105
0 days 03:26:46.104000,15.9,91.0,1015.5,True,18.3,350,2.7,12406.104
0 days 03:27:46.110000,15.9,91.0,1015.4,True,18.3,341,4.0,12466.11
0 days 03:28:46.109000,15.9,91.0,1015.4,True,18.3,347,3.5,12526.109
0 days 03:29:46.133000,15.9,91.0,1015.2,True,18.4,351,3.5,12586.133
0 days 03:30:46.124000,15.9,91.0,1015.2,True,18.4,326,3.4,12646.124
0 days 03:31:46.131000,15.9,91.0,1015.2,True,18.4,341,3.5,12706.131
