Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:43:35.850000,18.1,51.0,1018.2,False,32.5,155,1.0,6215.85
0 days 01:44:35.818000,18.0,51.0,1018.4,False,32.5,346,1.1,6275.818
0 days 01:45:35.848000,18.1,51.0,1018.5,False,32.2,80,0.8,6335.848
0 days 01:46:35.832000,17.9,50.0,1018.4,False,32.1,142,0.8,6395.832
0 days 01:47:35.863000,17.9,51.0,1018.4,False,32.2,0,1.1,6455.863
0 days 01:48:35.909000,18.0,51.0,1018.4,False,32.3,134,1.7,6515.909
0 days 01:49:35.861000,17.9,51.0,1018.5,False,32.0,343,1.5,6575.861
0 days 01:50:35.876000,17.9,51.0,1018.4,False,32.0,126,1.8,6635.876
0 days 01:51:35.860000,17.9,51.0,1018.4,False,31.7,251,1.3,6695.86
0 days 01:52:35.875000,17.8,54.0,1018.2,False,31.7,147,0.8,6755.875
0 days 01:53:35.890000,17.9,54.0,1018.2,False,31.7,321,1.6,6815.89
0 days 01:54:35.873000,17.8,53.0,1018.2,False,31.7,120,1.7,6875.873
0 days 01:55:35.888000,17.8,53.0,1018.2,False,31.7,141,0.6,6935.888
0 days 01:56:35.888000,17.7,55.0,1018.2,False,31.7,164,1.5,6995.888
0 days 01:57:35.887000,17.8,53.0,1018.2,False,31.4,130,1.7,7055.887
0 days 01:58:35.902000,17.7,53.0,1018.2,False,31.6,148,2.2,7115.902
0 days 01:59:35.917000,17.7,52.0,1018.2,False,31.4,148,1.0,7175.917
0 days 02:00:35.932000,17.8,54.0,1018.2,False,31.4,133,1.6,7235.932
0 days 02:01:35.947000,17.8,54.0,1018.4,False,31.4,323,1.3,7295.947
0 days 02:02:35.946000,17.7,54.0,1018.2,False,31.1,147,0.6,7355.946
0 days 02:03:35.945000,17.7,54.0,1018.2,False,31.1,156,0.8,7415.945
0 days 02:04:35.945000,17.8,54.0,1018.2,False,31.0,343,1.3,7475.945
0 days 02:05:35.960000,17.8,54.0,1018.2,False,31.0,152,1.2,7535.96
0 days 02:06:35.943000,17.9,54.0,1018.4,False,30.9,91,0.6,7595.943
0 days 02:07:35.958000,17.9,54.0,1018.2,False,31.0,139,1.0,7655.958
0 days 02:08:35.942000,17.9,53.0,1018.2,False,30.8,0,1.0,7715.942
0 days 02:09:35.957000,18.0,53.0,1018.2,False,30.7,144,0.6,7775.957
0 days 02:10:35.940000,17.9,54.0,1018.0,False,30.7,326,0.8,7835.94
0 days 02:11:35.940000,17.9,54.0,1018.2,False,30.6,94,1.6,7895.94
0 days 02:12:35.939000,17.9,55.0,1018.2,False,30.6,118,1.3,7955.939
0 days 02:13:35.954000,17.8,55.0,1018.2,False,30.4,135,1.3,8015.954
0 days 02:14:35.938000,17.8,55.0,1018.4,False,30.2,155,0.8,8075.938
0 days 02:15:35.937000,17.9,55.0,1018.2,False,30.2,0,0.8,8135.937
0 days 02:16:35.952000,17.9,55.0,1018.2,False,30.2,0,1.1,8195.952
0 days 02:17:35.951000,17.8,55.0,1018.2,False,30.1,144,1.0,8255.951
0 days 02:18:35.951000,17.7,56.0,1018.4,False,30.1,128,2.2,8315.951
0 days 02:19:35.950000,17.6,56.0,1018.2,False,29.9,0,1.5,8375.95
0 days 02:20:35.949000,17.6,56.0,1018.2,False,29.9,146,1.0,8435.949
0 days 02:21:35.964000,17.6,57.0,1018.2,False,29.9,0,0.6,8495.964
0 days 02:22:35.979000,17.6,57.0,1018.2,False,29.7,156,0.8,8555.979
0 days 02:23:35.994000,17.6,57.0,1018.2,False,29.6,0,1.7,8615.994
0 days 02:24:36.025000,17.6,57.0,1018.2,False,29.6,136,1.2,8676.025
0 days 02:25:36.008000,17.5,57.0,1018.2,False,29.2,0,1.1,8736.008
0 days 02:26:36.008000,17.5,58.0,1018.4,False,29.3,90,1.2,8796.008
0 days 02:27:36.007000,17.5,58.0,1018.4,False,29.4,140,0.8,8856.007
0 days 02:28:36.006000,17.5,57.0,1018.2,False,29.2,151,1.7,8916.006
0 days 02:29:36.068000,17.5,57.0,1018.2,False,29.2,126,0.8,8976.068
0 days 02:30:36.020000,17.5,57.0,1018.2,False,29.2,133,1.2,9036.02
0 days 02:31:36.035000,17.5,57.0,1018.2,False,29.2,160,0.8,9096.035
0 days 02:32:36.035000,17.5,56.0,1018.2,False,29.1,106,0.6,9156.035
0 days 02:33:36.050000,17.5,56.0,1018.2,False,29.0,147,0.8,9216.05
0 days 02:34:36.096000,17.5,56.0,1018.2,False,28.9,61,1.3,9276.096
0 days 02:35:36.048000,17.5,56.0,1018.2,False,28.7,0,0.6,9336.048
0 days 02:36:36.032000,17.5,55.0,1018.2,False,28.9,113,1.0,9396.032
0 days 02:37:36.047000,17.5,55.0,1018.2,False,28.9,145,0.4,9456.047
0 days 02:38:36.046000,17.5,55.0,1018.2,False,28.9,154,1.6,9516.046
0 days 02:39:36.046000,17.5,56.0,1018.2,False,28.4,130,1.5,9576.046
0 days 02:40:36.061000,17.5,56.0,1018.2,False,28.4,158,1.5,9636.061
0 days 02:41:36.075000,17.4,57.0,1018.2,False,28.1,123,1.6,9696.075
0 days 02:42:36.075000,17.4,57.0,1018.2,False,28.1,166,1.6,9756.075
0 days 02:43:36.121000,17.3,57.0,1018.2,False,28.0,140,0.6,9816.121
0 days 02:44:36.073000,17.2,56.0,1018.2,False,28.0,129,0.8,9876.073
0 days 02:45:36.073000,17.3,56.0,1018.2,False,28.0,156,0.8,9936.073
0 days 02:46:36.072000,17.3,56.0,1018.2,False,28.0,174,1.1,9996.072
0 days 02:47:36.071000,17.3,56.0,1018.2,False,27.7,111,1.8,10056.071
0 days 02:48:36.071000,17.2,58.0,1018.2,False,27.4,171,1.3,10116.071
0 days 02:49:50.961000,17.2,58.0,1018.2,False,27.4,96,1.2,10190.961
0 days 02:50:36.069000,17.3,58.0,1018.4,False,27.4,85,1.2,10236.069
0 days 02:51:36.069000,17.3,58.0,1018.2,False,27.5,122,1.2,10296.069
0 days 02:52:36.068000,17.3,57.0,1018.2,False,27.5,151,1.0,10356.068
0 days 02:53:36.067000,17.2,58.0,1018.2,False,27.5,141,1.2,10416.067
0 days 02:54:36.082000,17.3,58.0,1018.2,False,27.4,12,1.0,10476.082
0 days 02:55:36.066000,17.2,58.0,1018.2,False,27.2,0,1.6,10536.066
0 days 02:56:36.081000,17.3,59.0,1018.4,False,27.1,12,1.1,10596.081
0 days 02:57:36.080000,17.2,58.0,1018.4,False,27.2,138,1.2,10656.08
0 days 02:58:36.673000,17.2,58.0,1018.2,False,27.2,57,1.1,10716.673
