Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 02:32:48.477000,18.2,68.0,1011.4,False,27.5,138,1.5,9168.477
0 days 02:33:48.492000,18.2,67.0,1011.4,False,27.4,138,1.5,9228.492
0 days 02:34:48.516000,18.2,67.0,1011.4,False,27.4,145,2.2,9288.516
0 days 02:35:48.510000,18.2,68.0,1011.4,False,27.3,150,1.1,9348.51
0 days 02:36:48.524000,18.1,68.0,1011.4,False,27.3,213,0.8,9408.524
0 days 02:37:48.525000,18.1,68.0,1011.5,False,27.3,133,0.8,9468.525
0 days 02:38:48.541000,18.1,68.0,1011.5,False,27.3,94,1.4,9528.541
0 days 02:39:48.543000,18.1,68.0,1011.5,False,27.5,139,1.8,9588.543
0 days 02:40:48.536000,18.1,68.0,1011.5,False,27.1,163,0.9,9648.536
0 days 02:41:48.541000,18.1,69.0,1011.5,False,27.1,155,1.0,9708.541
0 days 02:42:48.545000,18.0,69.0,1011.5,False,27.2,1,1.8,9768.545
0 days 02:43:48.546000,18.0,69.0,1011.6,False,27.1,145,0.7,9828.546
0 days 02:44:48.547000,18.0,69.0,1011.6,False,26.8,153,1.2,9888.547
